step     5000 | reward(last100)  0.0098 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0189 | eps 0.953 | elapsed    2.0s
step    15000 | reward(last100)  0.0250 | eps 0.929 | elapsed   10.0s
step    20000 | reward(last100)  0.0250 | eps 0.905 | elapsed   17.9s
step    25000 | reward(last100)  0.0280 | eps 0.881 | elapsed   25.9s
step    30000 | reward(last100)  0.0381 | eps 0.858 | elapsed   33.9s
step    35000 | reward(last100)  0.0498 | eps 0.834 | elapsed   41.8s
step    40000 | reward(last100)  0.0600 | eps 0.810 | elapsed   49.9s
step    45000 | reward(last100)  0.1051 | eps 0.786 | elapsed   57.9s
step    50000 | reward(last100)  0.1441 | eps 0.762 | elapsed   66.8s
step    55000 | reward(last100)  0.1806 | eps 0.739 | elapsed   76.6s
step    60000 | reward(last100)  0.2376 | eps 0.715 | elapsed   85.5s
step    65000 | reward(last100)  0.2529 | eps 0.691 | elapsed   93.7s
step    70000 | reward(last100)  0.2541 | eps 0.667 | elapsed  101.9s
step    75000 | reward(last100)  0.2707 | eps 0.644 | elapsed  110.1s
step    80000 | reward(last100)  0.2689 | eps 0.620 | elapsed  118.4s
step    85000 | reward(last100)  0.2924 | eps 0.596 | elapsed  126.7s
step    90000 | reward(last100)  0.3167 | eps 0.573 | elapsed  135.0s
step    95000 | reward(last100)  0.3380 | eps 0.549 | elapsed  143.3s
step   100000 | reward(last100)  0.3119 | eps 0.525 | elapsed  151.7s
step   105000 | reward(last100)  0.3179 | eps 0.501 | elapsed  160.4s
step   110000 | reward(last100)  0.2996 | eps 0.478 | elapsed  168.9s
step   115000 | reward(last100)  0.2282 | eps 0.454 | elapsed  177.4s
step   120000 | reward(last100)  0.1922 | eps 0.430 | elapsed  185.8s
step   125000 | reward(last100)  0.1520 | eps 0.406 | elapsed  194.3s
step   130000 | reward(last100)  0.1638 | eps 0.383 | elapsed  202.8s
step   135000 | reward(last100)  0.1599 | eps 0.359 | elapsed  213.8s
step   140000 | reward(last100)  0.1590 | eps 0.335 | elapsed  225.5s
step   145000 | reward(last100)  0.2036 | eps 0.311 | elapsed  237.2s
step   150000 | reward(last100)  0.2180 | eps 0.288 | elapsed  249.0s
step   155000 | reward(last100)  0.2123 | eps 0.264 | elapsed  258.8s
step   160000 | reward(last100)  0.2061 | eps 0.240 | elapsed  268.1s
step   165000 | reward(last100)  0.1800 | eps 0.216 | elapsed  276.7s
step   170000 | reward(last100)  0.1535 | eps 0.193 | elapsed  285.3s
step   175000 | reward(last100)  0.1181 | eps 0.169 | elapsed  293.9s
step   180000 | reward(last100)  0.0790 | eps 0.145 | elapsed  302.6s
step   185000 | reward(last100)  0.0654 | eps 0.121 | elapsed  311.2s
step   190000 | reward(last100)  0.0598 | eps 0.098 | elapsed  319.9s
step   195000 | reward(last100)  0.0343 | eps 0.074 | elapsed  328.6s
step   200000 | reward(last100)  0.0220 | eps 0.050 | elapsed  337.3s
step   205000 | reward(last100)  0.0154 | eps 0.050 | elapsed  347.5s
step   210000 | reward(last100)  0.0138 | eps 0.050 | elapsed  356.4s
step   215000 | reward(last100)  0.0119 | eps 0.050 | elapsed  365.2s
step   220000 | reward(last100)  0.0099 | eps 0.050 | elapsed  374.0s
step   225000 | reward(last100)  0.0258 | eps 0.050 | elapsed  382.9s
step   230000 | reward(last100)  0.0405 | eps 0.050 | elapsed  391.8s
step   235000 | reward(last100)  0.0567 | eps 0.050 | elapsed  400.8s
step   240000 | reward(last100)  0.0751 | eps 0.050 | elapsed  409.9s
step   245000 | reward(last100)  0.1254 | eps 0.050 | elapsed  419.1s
step   250000 | reward(last100)  0.1356 | eps 0.050 | elapsed  428.3s
step   255000 | reward(last100)  0.2572 | eps 0.050 | elapsed  437.8s
step   260000 | reward(last100)  0.3502 | eps 0.050 | elapsed  446.9s
step   265000 | reward(last100)  0.4640 | eps 0.050 | elapsed  456.0s
step   270000 | reward(last100)  0.5082 | eps 0.050 | elapsed  465.2s
step   275000 | reward(last100)  0.4912 | eps 0.050 | elapsed  474.7s
step   280000 | reward(last100)  0.4768 | eps 0.050 | elapsed  487.4s
step   285000 | reward(last100)  0.4439 | eps 0.050 | elapsed  500.1s
step   290000 | reward(last100)  0.3853 | eps 0.050 | elapsed  512.7s
step   295000 | reward(last100)  0.3658 | eps 0.050 | elapsed  525.2s
step   300000 | reward(last100)  0.3379 | eps 0.050 | elapsed  537.8s
