step     5000 | reward(last100)  0.1240 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.1519 | eps 0.953 | elapsed    2.2s
step    15000 | reward(last100)  0.1568 | eps 0.929 | elapsed   11.7s
step    20000 | reward(last100)  0.1476 | eps 0.905 | elapsed   21.4s
step    25000 | reward(last100)  0.1536 | eps 0.881 | elapsed   32.9s
step    30000 | reward(last100)  0.1558 | eps 0.858 | elapsed   45.2s
step    35000 | reward(last100)  0.1834 | eps 0.834 | elapsed   58.8s
step    40000 | reward(last100)  0.2579 | eps 0.810 | elapsed   70.2s
step    45000 | reward(last100)  0.3220 | eps 0.786 | elapsed   82.3s
step    50000 | reward(last100)  0.3605 | eps 0.762 | elapsed   94.1s
step    55000 | reward(last100)  0.3329 | eps 0.739 | elapsed  106.7s
step    60000 | reward(last100)  0.3057 | eps 0.715 | elapsed  117.0s
step    65000 | reward(last100)  0.2360 | eps 0.691 | elapsed  126.4s
step    70000 | reward(last100)  0.1737 | eps 0.667 | elapsed  135.3s
step    75000 | reward(last100)  0.1219 | eps 0.644 | elapsed  147.7s
step    80000 | reward(last100)  0.0657 | eps 0.620 | elapsed  160.5s
step    85000 | reward(last100)  0.0432 | eps 0.596 | elapsed  173.4s
step    90000 | reward(last100)  0.0464 | eps 0.573 | elapsed  183.5s
step    95000 | reward(last100)  0.0637 | eps 0.549 | elapsed  193.4s
step   100000 | reward(last100)  0.0862 | eps 0.525 | elapsed  204.0s
step   105000 | reward(last100)  0.1013 | eps 0.501 | elapsed  218.1s
step   110000 | reward(last100)  0.0897 | eps 0.478 | elapsed  231.1s
step   115000 | reward(last100)  0.1161 | eps 0.454 | elapsed  244.4s
step   120000 | reward(last100)  0.0938 | eps 0.430 | elapsed  257.2s
step   125000 | reward(last100)  0.1105 | eps 0.406 | elapsed  269.9s
step   130000 | reward(last100)  0.2482 | eps 0.383 | elapsed  281.3s
step   135000 | reward(last100)  0.3770 | eps 0.359 | elapsed  291.4s
step   140000 | reward(last100)  0.4930 | eps 0.335 | elapsed  301.5s
step   145000 | reward(last100)  0.4132 | eps 0.311 | elapsed  311.9s
step   150000 | reward(last100)  0.3798 | eps 0.288 | elapsed  322.4s
step   155000 | reward(last100)  0.3294 | eps 0.264 | elapsed  332.3s
step   160000 | reward(last100)  0.3415 | eps 0.240 | elapsed  343.9s
step   165000 | reward(last100)  0.3808 | eps 0.216 | elapsed  354.6s
step   170000 | reward(last100)  0.2985 | eps 0.193 | elapsed  365.4s
step   175000 | reward(last100)  0.2527 | eps 0.169 | elapsed  375.4s
step   180000 | reward(last100)  0.2989 | eps 0.145 | elapsed  385.2s
step   185000 | reward(last100)  0.4331 | eps 0.121 | elapsed  394.9s
step   190000 | reward(last100)  0.4760 | eps 0.098 | elapsed  407.8s
step   195000 | reward(last100)  0.3629 | eps 0.074 | elapsed  420.0s
step   200000 | reward(last100)  0.2700 | eps 0.050 | elapsed  432.3s
step   205000 | reward(last100)  0.1890 | eps 0.050 | elapsed  442.5s
step   210000 | reward(last100)  0.0732 | eps 0.050 | elapsed  450.8s
step   215000 | reward(last100)  0.0194 | eps 0.050 | elapsed  458.7s
step   220000 | reward(last100)  0.0694 | eps 0.050 | elapsed  466.6s
step   225000 | reward(last100)  0.1096 | eps 0.050 | elapsed  474.6s
step   230000 | reward(last100)  0.2649 | eps 0.050 | elapsed  483.9s
step   235000 | reward(last100)  0.8396 | eps 0.050 | elapsed  492.9s
step   240000 | reward(last100)  0.8482 | eps 0.050 | elapsed  503.6s
step   245000 | reward(last100)  0.8782 | eps 0.050 | elapsed  515.3s
step   250000 | reward(last100)  0.7942 | eps 0.050 | elapsed  526.6s
step   255000 | reward(last100)  0.6210 | eps 0.050 | elapsed  536.3s
step   260000 | reward(last100)  0.4519 | eps 0.050 | elapsed  545.0s
step   265000 | reward(last100)  0.3381 | eps 0.050 | elapsed  554.9s
step   270000 | reward(last100)  0.9257 | eps 0.050 | elapsed  568.3s
step   275000 | reward(last100)  0.9329 | eps 0.050 | elapsed  581.7s
step   280000 | reward(last100)  0.9538 | eps 0.050 | elapsed  594.9s
step   285000 | reward(last100)  0.8974 | eps 0.050 | elapsed  606.3s
step   290000 | reward(last100)  0.9150 | eps 0.050 | elapsed  616.2s
step   295000 | reward(last100)  0.9096 | eps 0.050 | elapsed  625.0s
step   300000 | reward(last100)  0.9422 | eps 0.050 | elapsed  634.0s
step   305000 | reward(last100)  0.8721 | eps 0.050 | elapsed  643.5s
step   310000 | reward(last100)  0.8188 | eps 0.050 | elapsed  652.6s
step   315000 | reward(last100)  0.8396 | eps 0.050 | elapsed  661.5s
step   320000 | reward(last100)  0.8416 | eps 0.050 | elapsed  673.1s
step   325000 | reward(last100)  0.9304 | eps 0.050 | elapsed  686.0s
step   330000 | reward(last100)  0.9389 | eps 0.050 | elapsed  696.0s
step   335000 | reward(last100)  0.9271 | eps 0.050 | elapsed  705.0s
step   340000 | reward(last100)  0.8878 | eps 0.050 | elapsed  714.2s
step   345000 | reward(last100)  0.9509 | eps 0.050 | elapsed  724.2s
step   350000 | reward(last100)  0.9402 | eps 0.050 | elapsed  733.8s
step   355000 | reward(last100)  0.9501 | eps 0.050 | elapsed  743.6s
step   360000 | reward(last100)  0.9474 | eps 0.050 | elapsed  752.6s
step   365000 | reward(last100)  0.9492 | eps 0.050 | elapsed  763.3s
step   370000 | reward(last100)  0.9457 | eps 0.050 | elapsed  775.5s
step   375000 | reward(last100)  0.9521 | eps 0.050 | elapsed  788.0s
step   380000 | reward(last100)  0.9428 | eps 0.050 | elapsed  799.9s
step   385000 | reward(last100)  0.9506 | eps 0.050 | elapsed  810.0s
step   390000 | reward(last100)  0.9539 | eps 0.050 | elapsed  820.5s
step   395000 | reward(last100)  0.9516 | eps 0.050 | elapsed  830.4s
step   400000 | reward(last100)  0.9517 | eps 0.050 | elapsed  839.9s
step   405000 | reward(last100)  0.9532 | eps 0.050 | elapsed  849.8s
step   410000 | reward(last100)  0.9521 | eps 0.050 | elapsed  860.1s
step   415000 | reward(last100)  0.9555 | eps 0.050 | elapsed  869.6s
step   420000 | reward(last100)  0.9545 | eps 0.050 | elapsed  880.5s
step   425000 | reward(last100)  0.9533 | eps 0.050 | elapsed  890.0s
step   430000 | reward(last100)  0.9531 | eps 0.050 | elapsed  900.1s
step   435000 | reward(last100)  0.9549 | eps 0.050 | elapsed  909.5s
step   440000 | reward(last100)  0.9546 | eps 0.050 | elapsed  919.2s
step   445000 | reward(last100)  0.9550 | eps 0.050 | elapsed  929.7s
step   450000 | reward(last100)  0.9537 | eps 0.050 | elapsed  940.6s
step   455000 | reward(last100)  0.9522 | eps 0.050 | elapsed  950.3s
step   460000 | reward(last100)  0.9437 | eps 0.050 | elapsed  960.2s
step   465000 | reward(last100)  0.9546 | eps 0.050 | elapsed  971.6s
step   470000 | reward(last100)  0.9550 | eps 0.050 | elapsed  981.1s
step   475000 | reward(last100)  0.9554 | eps 0.050 | elapsed  992.2s
step   480000 | reward(last100)  0.9526 | eps 0.050 | elapsed 1002.2s
step   485000 | reward(last100)  0.9496 | eps 0.050 | elapsed 1012.0s
step   490000 | reward(last100)  0.9549 | eps 0.050 | elapsed 1023.4s
step   495000 | reward(last100)  0.9545 | eps 0.050 | elapsed 1034.0s
step   500000 | reward(last100)  0.9542 | eps 0.050 | elapsed 1044.2s
