step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    3.6s
step  1740000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5716.1s
step  1745000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5733.6s
step  1750000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5751.1s
step  1755000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5770.3s
step  1760000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5789.1s
step  1765000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5807.9s
step  1770000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5826.7s
step  1775000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5844.9s
step  1780000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5862.4s
step  1785000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5880.0s
step  1790000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5897.6s
step  1795000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5915.2s
step  1800000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5932.7s
step  1805000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5952.6s
step  1810000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5972.0s
step  1815000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 5991.6s
step  1820000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6010.7s
step  1825000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6028.5s
step  1830000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6046.2s
step  1835000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6063.9s
step  1840000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6081.5s
step  1845000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6099.1s
step  1850000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6116.7s
step  1855000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6136.7s
step  1860000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6156.2s
step  1865000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6175.7s
step  1870000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6195.2s
step  1875000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6214.1s
step  1880000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6231.9s
step  1885000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6249.6s
step  1890000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6267.3s
step  1895000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6285.1s
step  1900000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6302.8s
step  1905000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6323.5s
step  1910000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6343.8s
step  1915000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6364.1s
step  1920000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6384.4s
step  1925000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6404.3s
step  1930000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6423.9s
step  1935000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6443.4s
step  1940000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6462.0s
step  1945000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6479.5s
step  1950000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6497.1s
step  1955000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6515.1s
step  1960000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 6532.8s
step  1965000 | reward(last100)  0.0063 | sigma 0.0213 | elapsed 6550.4s
step  1970000 | reward(last100)  0.0074 | sigma 0.0213 | elapsed 6568.0s
step  1975000 | reward(last100)  0.0074 | sigma 0.0213 | elapsed 6585.5s
step  1980000 | reward(last100)  0.0074 | sigma 0.0214 | elapsed 6603.1s
step  1985000 | reward(last100)  0.0159 | sigma 0.0215 | elapsed 6620.4s
step  1990000 | reward(last100)  0.0622 | sigma 0.0215 | elapsed 6637.5s
step  1995000 | reward(last100)  0.0903 | sigma 0.0215 | elapsed 6655.1s
step  2000000 | reward(last100)  0.0840 | sigma 0.0216 | elapsed 6672.7s
