step     5000 | reward(last100)  0.0292 | eps 0.976 | elapsed    1.2s
step    10000 | reward(last100)  0.0121 | eps 0.953 | elapsed    2.4s
step    15000 | reward(last100)  0.0253 | eps 0.929 | elapsed   14.4s
step    20000 | reward(last100)  0.0131 | eps 0.905 | elapsed   27.7s
step    25000 | reward(last100)  0.0200 | eps 0.881 | elapsed   41.9s
step    30000 | reward(last100)  0.0149 | eps 0.858 | elapsed   57.2s
step    35000 | reward(last100)  0.0492 | eps 0.834 | elapsed   72.5s
step    40000 | reward(last100)  0.0531 | eps 0.810 | elapsed   87.8s
step    45000 | reward(last100)  0.0636 | eps 0.786 | elapsed  103.5s
step    50000 | reward(last100)  0.0364 | eps 0.762 | elapsed  118.8s
step    55000 | reward(last100)  0.0456 | eps 0.739 | elapsed  130.8s
step    60000 | reward(last100)  0.0301 | eps 0.715 | elapsed  145.7s
step    65000 | reward(last100)  0.0451 | eps 0.691 | elapsed  158.9s
step    70000 | reward(last100)  0.0244 | eps 0.667 | elapsed  170.6s
step    75000 | reward(last100)  0.0060 | eps 0.644 | elapsed  183.8s
step    80000 | reward(last100)  0.0347 | eps 0.620 | elapsed  199.3s
step    85000 | reward(last100)  0.0175 | eps 0.596 | elapsed  211.5s
step    90000 | reward(last100)  0.0234 | eps 0.573 | elapsed  226.6s
step    95000 | reward(last100)  0.0261 | eps 0.549 | elapsed  242.2s
step   100000 | reward(last100)  0.0309 | eps 0.525 | elapsed  257.9s
step   105000 | reward(last100)  0.0288 | eps 0.501 | elapsed  270.0s
step   110000 | reward(last100)  0.0418 | eps 0.478 | elapsed  283.0s
step   115000 | reward(last100)  0.0310 | eps 0.454 | elapsed  298.9s
step   120000 | reward(last100)  0.0358 | eps 0.430 | elapsed  313.9s
step   125000 | reward(last100)  0.0034 | eps 0.406 | elapsed  328.7s
step   130000 | reward(last100)  0.0209 | eps 0.383 | elapsed  344.7s
step   135000 | reward(last100)  0.0171 | eps 0.359 | elapsed  360.1s
step   140000 | reward(last100)  0.0244 | eps 0.335 | elapsed  375.8s
step   145000 | reward(last100)  0.0287 | eps 0.311 | elapsed  391.5s
step   150000 | reward(last100)  0.0155 | eps 0.288 | elapsed  404.2s
step   155000 | reward(last100)  0.0104 | eps 0.264 | elapsed  417.4s
step   160000 | reward(last100)  0.0142 | eps 0.240 | elapsed  432.8s
step   165000 | reward(last100)  0.0000 | eps 0.216 | elapsed  448.6s
step   170000 | reward(last100)  0.0131 | eps 0.193 | elapsed  464.6s
step   175000 | reward(last100)  0.0078 | eps 0.169 | elapsed  481.1s
step   180000 | reward(last100)  0.0143 | eps 0.145 | elapsed  496.5s
step   185000 | reward(last100)  0.0235 | eps 0.121 | elapsed  510.3s
step   190000 | reward(last100)  0.0000 | eps 0.098 | elapsed  522.3s
step   195000 | reward(last100)  0.0082 | eps 0.074 | elapsed  534.8s
step   200000 | reward(last100)  0.0000 | eps 0.050 | elapsed  546.9s
step   205000 | reward(last100)  0.0000 | eps 0.050 | elapsed  562.1s
step   210000 | reward(last100)  0.0000 | eps 0.050 | elapsed  574.1s
step   215000 | reward(last100)  0.0180 | eps 0.050 | elapsed  586.1s
step   220000 | reward(last100)  0.0090 | eps 0.050 | elapsed  599.4s
step   225000 | reward(last100)  0.0835 | eps 0.050 | elapsed  614.8s
step   230000 | reward(last100)  0.1081 | eps 0.050 | elapsed  631.1s
step   235000 | reward(last100)  0.2246 | eps 0.050 | elapsed  647.3s
step   240000 | reward(last100)  0.2209 | eps 0.050 | elapsed  663.7s
step   245000 | reward(last100)  0.0981 | eps 0.050 | elapsed  676.8s
step   250000 | reward(last100)  0.1129 | eps 0.050 | elapsed  692.8s
step   255000 | reward(last100)  0.1033 | eps 0.050 | elapsed  706.6s
step   260000 | reward(last100)  0.1660 | eps 0.050 | elapsed  723.5s
step   265000 | reward(last100)  0.1127 | eps 0.050 | elapsed  740.1s
step   270000 | reward(last100)  0.0614 | eps 0.050 | elapsed  757.2s
step   275000 | reward(last100)  0.0749 | eps 0.050 | elapsed  773.7s
step   280000 | reward(last100)  0.0276 | eps 0.050 | elapsed  790.1s
step   285000 | reward(last100)  0.0302 | eps 0.050 | elapsed  804.1s
step   290000 | reward(last100)  0.0945 | eps 0.050 | elapsed  816.3s
step   295000 | reward(last100)  0.0512 | eps 0.050 | elapsed  829.6s
step   300000 | reward(last100)  0.0166 | eps 0.050 | elapsed  844.1s
step   305000 | reward(last100)  0.0813 | eps 0.050 | elapsed  861.3s
step   310000 | reward(last100)  0.0575 | eps 0.050 | elapsed  875.1s
step   315000 | reward(last100)  0.0166 | eps 0.050 | elapsed  889.8s
step   320000 | reward(last100)  0.0820 | eps 0.050 | elapsed  903.0s
step   325000 | reward(last100)  0.0691 | eps 0.050 | elapsed  915.9s
step   330000 | reward(last100)  0.0813 | eps 0.050 | elapsed  931.0s
step   335000 | reward(last100)  0.0273 | eps 0.050 | elapsed  945.0s
step   340000 | reward(last100)  0.0663 | eps 0.050 | elapsed  958.0s
step   345000 | reward(last100)  0.0381 | eps 0.050 | elapsed  972.5s
step   350000 | reward(last100)  0.0913 | eps 0.050 | elapsed  988.6s
step   355000 | reward(last100)  0.0932 | eps 0.050 | elapsed 1002.2s
step   360000 | reward(last100)  0.0788 | eps 0.050 | elapsed 1016.4s
step   365000 | reward(last100)  0.0568 | eps 0.050 | elapsed 1031.9s
step   370000 | reward(last100)  0.0500 | eps 0.050 | elapsed 1047.2s
step   375000 | reward(last100)  0.0331 | eps 0.050 | elapsed 1059.6s
step   380000 | reward(last100)  0.0394 | eps 0.050 | elapsed 1070.1s
step   385000 | reward(last100)  0.1378 | eps 0.050 | elapsed 1080.6s
step   390000 | reward(last100)  0.0789 | eps 0.050 | elapsed 1092.5s
step   395000 | reward(last100)  0.0493 | eps 0.050 | elapsed 1106.8s
step   400000 | reward(last100)  0.1100 | eps 0.050 | elapsed 1117.4s
step   405000 | reward(last100)  0.1135 | eps 0.050 | elapsed 1131.7s
step   410000 | reward(last100)  0.1700 | eps 0.050 | elapsed 1145.1s
step   415000 | reward(last100)  0.1213 | eps 0.050 | elapsed 1158.4s
step   420000 | reward(last100)  0.1456 | eps 0.050 | elapsed 1171.7s
step   425000 | reward(last100)  0.2428 | eps 0.050 | elapsed 1185.8s
step   430000 | reward(last100)  0.0464 | eps 0.050 | elapsed 1198.2s
step   435000 | reward(last100)  0.0803 | eps 0.050 | elapsed 1210.0s
