step     5000 | reward(last100)  0.1402 | eps 0.976 | elapsed    1.4s
step    10000 | reward(last100)  0.1261 | eps 0.953 | elapsed    3.1s
step    15000 | reward(last100)  0.1335 | eps 0.929 | elapsed   19.2s
step    20000 | reward(last100)  0.1839 | eps 0.905 | elapsed   35.7s
step    25000 | reward(last100)  0.1842 | eps 0.881 | elapsed   51.0s
step    30000 | reward(last100)  0.1772 | eps 0.858 | elapsed   66.0s
step    35000 | reward(last100)  0.1844 | eps 0.834 | elapsed   78.2s
step    40000 | reward(last100)  0.1701 | eps 0.810 | elapsed   90.6s
step    45000 | reward(last100)  0.1683 | eps 0.786 | elapsed  103.9s
step    50000 | reward(last100)  0.1934 | eps 0.762 | elapsed  119.0s
step    55000 | reward(last100)  0.1858 | eps 0.739 | elapsed  135.4s
step    60000 | reward(last100)  0.1739 | eps 0.715 | elapsed  151.7s
step    65000 | reward(last100)  0.1379 | eps 0.691 | elapsed  167.4s
step    70000 | reward(last100)  0.1296 | eps 0.667 | elapsed  180.2s
step    75000 | reward(last100)  0.1087 | eps 0.644 | elapsed  195.9s
step    80000 | reward(last100)  0.0828 | eps 0.620 | elapsed  208.6s
step    85000 | reward(last100)  0.0996 | eps 0.596 | elapsed  223.9s
step    90000 | reward(last100)  0.0925 | eps 0.573 | elapsed  239.3s
step    95000 | reward(last100)  0.0757 | eps 0.549 | elapsed  254.5s
step   100000 | reward(last100)  0.0819 | eps 0.525 | elapsed  269.5s
step   105000 | reward(last100)  0.0899 | eps 0.501 | elapsed  283.4s
step   110000 | reward(last100)  0.0988 | eps 0.478 | elapsed  295.6s
step   115000 | reward(last100)  0.0847 | eps 0.454 | elapsed  307.5s
step   120000 | reward(last100)  0.0785 | eps 0.430 | elapsed  319.0s
step   125000 | reward(last100)  0.1311 | eps 0.406 | elapsed  329.9s
step   130000 | reward(last100)  0.1616 | eps 0.383 | elapsed  340.8s
step   135000 | reward(last100)  0.1929 | eps 0.359 | elapsed  354.3s
step   140000 | reward(last100)  0.2198 | eps 0.335 | elapsed  366.9s
step   145000 | reward(last100)  0.2087 | eps 0.311 | elapsed  381.7s
step   150000 | reward(last100)  0.1805 | eps 0.288 | elapsed  397.2s
step   155000 | reward(last100)  0.1604 | eps 0.264 | elapsed  414.1s
step   160000 | reward(last100)  0.2345 | eps 0.240 | elapsed  431.2s
step   165000 | reward(last100)  0.2553 | eps 0.216 | elapsed  447.7s
step   170000 | reward(last100)  0.3388 | eps 0.193 | elapsed  463.4s
step   175000 | reward(last100)  0.3258 | eps 0.169 | elapsed  479.3s
step   180000 | reward(last100)  0.2519 | eps 0.145 | elapsed  495.4s
step   185000 | reward(last100)  0.2633 | eps 0.121 | elapsed  511.3s
step   190000 | reward(last100)  0.8976 | eps 0.098 | elapsed  526.1s
step   195000 | reward(last100)  0.7600 | eps 0.074 | elapsed  538.8s
step   200000 | reward(last100)  0.5902 | eps 0.050 | elapsed  550.3s
step   205000 | reward(last100)  0.4336 | eps 0.050 | elapsed  562.9s
step   210000 | reward(last100)  0.2540 | eps 0.050 | elapsed  575.0s
