step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.4s
step    10000 | reward(last100)  0.0000 | eps 0.953 | elapsed    3.1s
step    15000 | reward(last100)  0.0105 | eps 0.929 | elapsed   18.2s
step    20000 | reward(last100)  0.0258 | eps 0.905 | elapsed   33.2s
step    25000 | reward(last100)  0.0283 | eps 0.881 | elapsed   48.2s
step    30000 | reward(last100)  0.0376 | eps 0.858 | elapsed   63.2s
step    35000 | reward(last100)  0.0450 | eps 0.834 | elapsed   78.2s
step    40000 | reward(last100)  0.0518 | eps 0.810 | elapsed   93.6s
step    45000 | reward(last100)  0.0590 | eps 0.786 | elapsed  109.9s
step    50000 | reward(last100)  0.0887 | eps 0.762 | elapsed  126.8s
step    55000 | reward(last100)  0.1356 | eps 0.739 | elapsed  141.0s
step    60000 | reward(last100)  0.1757 | eps 0.715 | elapsed  157.3s
step    65000 | reward(last100)  0.2011 | eps 0.691 | elapsed  173.1s
step    70000 | reward(last100)  0.2561 | eps 0.667 | elapsed  188.5s
step    75000 | reward(last100)  0.3043 | eps 0.644 | elapsed  203.5s
step    80000 | reward(last100)  0.3345 | eps 0.620 | elapsed  219.5s
step    85000 | reward(last100)  0.3207 | eps 0.596 | elapsed  234.7s
step    90000 | reward(last100)  0.3640 | eps 0.573 | elapsed  249.6s
step    95000 | reward(last100)  0.3523 | eps 0.549 | elapsed  264.5s
step   100000 | reward(last100)  0.3418 | eps 0.525 | elapsed  277.1s
step   105000 | reward(last100)  0.3148 | eps 0.501 | elapsed  292.3s
step   110000 | reward(last100)  0.3126 | eps 0.478 | elapsed  305.5s
step   115000 | reward(last100)  0.2901 | eps 0.454 | elapsed  318.6s
step   120000 | reward(last100)  0.2655 | eps 0.430 | elapsed  331.7s
step   125000 | reward(last100)  0.2797 | eps 0.406 | elapsed  344.0s
step   130000 | reward(last100)  0.2794 | eps 0.383 | elapsed  356.4s
step   135000 | reward(last100)  0.2751 | eps 0.359 | elapsed  371.2s
step   140000 | reward(last100)  0.2633 | eps 0.335 | elapsed  383.6s
step   145000 | reward(last100)  0.2491 | eps 0.311 | elapsed  396.3s
step   150000 | reward(last100)  0.2193 | eps 0.288 | elapsed  412.3s
step   155000 | reward(last100)  0.1801 | eps 0.264 | elapsed  429.5s
step   160000 | reward(last100)  0.1589 | eps 0.240 | elapsed  444.0s
step   165000 | reward(last100)  0.1366 | eps 0.216 | elapsed  456.4s
step   170000 | reward(last100)  0.1112 | eps 0.193 | elapsed  468.6s
step   175000 | reward(last100)  0.1038 | eps 0.169 | elapsed  480.0s
step   180000 | reward(last100)  0.0814 | eps 0.145 | elapsed  492.5s
step   185000 | reward(last100)  0.1000 | eps 0.121 | elapsed  507.0s
step   190000 | reward(last100)  0.1392 | eps 0.098 | elapsed  520.0s
step   195000 | reward(last100)  0.1388 | eps 0.074 | elapsed  533.2s
step   200000 | reward(last100)  0.1687 | eps 0.050 | elapsed  545.7s
step   205000 | reward(last100)  0.1802 | eps 0.050 | elapsed  559.5s
step   210000 | reward(last100)  0.2107 | eps 0.050 | elapsed  575.9s
step   215000 | reward(last100)  0.2180 | eps 0.050 | elapsed  591.7s
step   220000 | reward(last100)  0.2015 | eps 0.050 | elapsed  605.4s
step   225000 | reward(last100)  0.2296 | eps 0.050 | elapsed  620.1s
step   230000 | reward(last100)  0.2879 | eps 0.050 | elapsed  636.0s
step   235000 | reward(last100)  0.2958 | eps 0.050 | elapsed  652.0s
step   240000 | reward(last100)  0.4358 | eps 0.050 | elapsed  669.0s
step   245000 | reward(last100)  0.4810 | eps 0.050 | elapsed  685.8s
step   250000 | reward(last100)  0.4927 | eps 0.050 | elapsed  702.8s
step   255000 | reward(last100)  0.5349 | eps 0.050 | elapsed  716.5s
step   260000 | reward(last100)  0.5237 | eps 0.050 | elapsed  729.3s
step   265000 | reward(last100)  0.5516 | eps 0.050 | elapsed  742.0s
step   270000 | reward(last100)  0.5697 | eps 0.050 | elapsed  755.9s
step   275000 | reward(last100)  0.5428 | eps 0.050 | elapsed  773.1s
step   280000 | reward(last100)  0.4653 | eps 0.050 | elapsed  788.9s
step   285000 | reward(last100)  0.4132 | eps 0.050 | elapsed  802.9s
step   290000 | reward(last100)  0.3715 | eps 0.050 | elapsed  817.0s
step   295000 | reward(last100)  0.3617 | eps 0.050 | elapsed  830.6s
step   300000 | reward(last100)  0.2903 | eps 0.050 | elapsed  848.0s
