step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0293 | eps 0.953 | elapsed    2.0s
step    15000 | reward(last100)  0.0395 | eps 0.929 | elapsed   10.8s
step    20000 | reward(last100)  0.0504 | eps 0.905 | elapsed   19.6s
step    25000 | reward(last100)  0.0412 | eps 0.881 | elapsed   28.3s
step    30000 | reward(last100)  0.0377 | eps 0.858 | elapsed   37.0s
step    35000 | reward(last100)  0.0510 | eps 0.834 | elapsed   45.7s
step    40000 | reward(last100)  0.0632 | eps 0.810 | elapsed   54.4s
step    45000 | reward(last100)  0.0717 | eps 0.786 | elapsed   62.3s
step    50000 | reward(last100)  0.1012 | eps 0.762 | elapsed   70.5s
step    55000 | reward(last100)  0.1273 | eps 0.739 | elapsed   79.8s
step    60000 | reward(last100)  0.1921 | eps 0.715 | elapsed   88.7s
step    65000 | reward(last100)  0.2396 | eps 0.691 | elapsed   96.9s
step    70000 | reward(last100)  0.2835 | eps 0.667 | elapsed  105.0s
step    75000 | reward(last100)  0.3302 | eps 0.644 | elapsed  113.1s
step    80000 | reward(last100)  0.3596 | eps 0.620 | elapsed  121.2s
step    85000 | reward(last100)  0.3732 | eps 0.596 | elapsed  129.3s
step    90000 | reward(last100)  0.3668 | eps 0.573 | elapsed  137.4s
step    95000 | reward(last100)  0.4057 | eps 0.549 | elapsed  145.6s
step   100000 | reward(last100)  0.4624 | eps 0.525 | elapsed  153.8s
step   105000 | reward(last100)  0.4558 | eps 0.501 | elapsed  163.2s
step   110000 | reward(last100)  0.4935 | eps 0.478 | elapsed  172.4s
step   115000 | reward(last100)  0.4808 | eps 0.454 | elapsed  181.6s
step   120000 | reward(last100)  0.4335 | eps 0.430 | elapsed  191.4s
step   125000 | reward(last100)  0.4074 | eps 0.406 | elapsed  201.3s
step   130000 | reward(last100)  0.3902 | eps 0.383 | elapsed  211.2s
step   135000 | reward(last100)  0.3339 | eps 0.359 | elapsed  221.3s
step   140000 | reward(last100)  0.2719 | eps 0.335 | elapsed  231.5s
step   145000 | reward(last100)  0.2429 | eps 0.311 | elapsed  241.4s
step   150000 | reward(last100)  0.2174 | eps 0.288 | elapsed  251.2s
step   155000 | reward(last100)  0.1914 | eps 0.264 | elapsed  260.0s
step   160000 | reward(last100)  0.1874 | eps 0.240 | elapsed  268.9s
step   165000 | reward(last100)  0.2426 | eps 0.216 | elapsed  278.1s
step   170000 | reward(last100)  0.3225 | eps 0.193 | elapsed  287.5s
step   175000 | reward(last100)  0.3368 | eps 0.169 | elapsed  296.7s
step   180000 | reward(last100)  0.4092 | eps 0.145 | elapsed  306.5s
step   185000 | reward(last100)  0.4706 | eps 0.121 | elapsed  315.1s
step   190000 | reward(last100)  0.4714 | eps 0.098 | elapsed  323.6s
step   195000 | reward(last100)  0.5205 | eps 0.074 | elapsed  332.1s
step   200000 | reward(last100)  0.4905 | eps 0.050 | elapsed  340.7s
step   205000 | reward(last100)  0.4367 | eps 0.050 | elapsed  350.7s
step   210000 | reward(last100)  0.4589 | eps 0.050 | elapsed  360.5s
step   215000 | reward(last100)  0.4286 | eps 0.050 | elapsed  372.6s
step   220000 | reward(last100)  0.4229 | eps 0.050 | elapsed  385.1s
step   225000 | reward(last100)  0.4059 | eps 0.050 | elapsed  397.7s
step   230000 | reward(last100)  0.3731 | eps 0.050 | elapsed  410.5s
step   235000 | reward(last100)  0.3279 | eps 0.050 | elapsed  423.3s
step   240000 | reward(last100)  0.4184 | eps 0.050 | elapsed  432.4s
step   245000 | reward(last100)  0.5606 | eps 0.050 | elapsed  442.1s
step   250000 | reward(last100)  0.6961 | eps 0.050 | elapsed  452.1s
step   255000 | reward(last100)  0.7024 | eps 0.050 | elapsed  462.4s
step   260000 | reward(last100)  0.6631 | eps 0.050 | elapsed  472.4s
step   265000 | reward(last100)  0.6065 | eps 0.050 | elapsed  482.4s
