step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    3.5s
step   200000 | reward(last100)  0.0000 | sigma 0.0256 | elapsed  650.2s
step   205000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  665.4s
step   210000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  680.2s
step   215000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  695.1s
step   220000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  710.0s
step   225000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  724.9s
step   230000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  739.9s
step   235000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  755.0s
step   240000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  770.2s
step   245000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  785.5s
step   250000 | reward(last100)  0.0000 | sigma 0.0255 | elapsed  800.8s
step   255000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  815.0s
step   260000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  828.6s
step   265000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  842.4s
step   270000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  856.4s
step   275000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  870.5s
step   280000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  884.8s
step   285000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  899.2s
step   290000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  913.9s
step   295000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  928.8s
step   300000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  943.8s
step   305000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  959.9s
step   310000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed  975.4s
step   315000 | reward(last100)  0.0000 | sigma 0.0254 | elapsed  990.9s
step   320000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1006.4s
step   325000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1022.0s
step   330000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1037.7s
step   335000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1053.1s
step   340000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1068.6s
step   345000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1084.9s
step   350000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1102.2s
step   355000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1118.9s
step   360000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1135.0s
step   365000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1151.1s
step   370000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1167.2s
step   375000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1183.3s
step   380000 | reward(last100)  0.0000 | sigma 0.0253 | elapsed 1199.5s
step   385000 | reward(last100)  0.0019 | sigma 0.0253 | elapsed 1216.3s
step   390000 | reward(last100)  0.0019 | sigma 0.0253 | elapsed 1235.0s
step   395000 | reward(last100)  0.0019 | sigma 0.0253 | elapsed 1258.6s
step   400000 | reward(last100)  0.0019 | sigma 0.0253 | elapsed 1282.1s
step   405000 | reward(last100)  0.0019 | sigma 0.0253 | elapsed 1298.6s
step   410000 | reward(last100)  0.0019 | sigma 0.0252 | elapsed 1314.6s
step   415000 | reward(last100)  0.0019 | sigma 0.0252 | elapsed 1330.7s
step   420000 | reward(last100)  0.0000 | sigma 0.0251 | elapsed 1346.7s
step   425000 | reward(last100)  0.0000 | sigma 0.0251 | elapsed 1362.6s
step   430000 | reward(last100)  0.0000 | sigma 0.0251 | elapsed 1378.4s
step   435000 | reward(last100)  0.0000 | sigma 0.0250 | elapsed 1394.0s
step   440000 | reward(last100)  0.0000 | sigma 0.0250 | elapsed 1409.5s
step   445000 | reward(last100)  0.0000 | sigma 0.0250 | elapsed 1425.0s
step   450000 | reward(last100)  0.0000 | sigma 0.0250 | elapsed 1440.6s
step   455000 | reward(last100)  0.0000 | sigma 0.0249 | elapsed 1461.0s
step   460000 | reward(last100)  0.0000 | sigma 0.0248 | elapsed 1482.9s
step   465000 | reward(last100)  0.0000 | sigma 0.0248 | elapsed 1501.3s
step   470000 | reward(last100)  0.0000 | sigma 0.0248 | elapsed 1518.7s
step   475000 | reward(last100)  0.0000 | sigma 0.0247 | elapsed 1536.1s
step   480000 | reward(last100)  0.0000 | sigma 0.0247 | elapsed 1553.6s
step   485000 | reward(last100)  0.0000 | sigma 0.0245 | elapsed 1571.0s
step   490000 | reward(last100)  0.0000 | sigma 0.0244 | elapsed 1588.6s
step   495000 | reward(last100)  0.0000 | sigma 0.0242 | elapsed 1605.6s
step   500000 | reward(last100)  0.0000 | sigma 0.0241 | elapsed 1622.6s
step   505000 | reward(last100)  0.0000 | sigma 0.0240 | elapsed 1639.9s
step   510000 | reward(last100)  0.0000 | sigma 0.0239 | elapsed 1656.7s
step   515000 | reward(last100)  0.0000 | sigma 0.0237 | elapsed 1673.4s
step   520000 | reward(last100)  0.0000 | sigma 0.0235 | elapsed 1690.1s
step   525000 | reward(last100)  0.0246 | sigma 0.0232 | elapsed 1706.7s
step   530000 | reward(last100)  0.1105 | sigma 0.0231 | elapsed 1723.2s
step   535000 | reward(last100)  0.3857 | sigma 0.0229 | elapsed 1740.1s
step   540000 | reward(last100)  0.3857 | sigma 0.0227 | elapsed 1757.3s
step   545000 | reward(last100)  0.3779 | sigma 0.0225 | elapsed 1774.0s
step   550000 | reward(last100)  0.3519 | sigma 0.0221 | elapsed 1790.7s
step   555000 | reward(last100)  0.2941 | sigma 0.0219 | elapsed 1805.8s
step   560000 | reward(last100)  0.2176 | sigma 0.0217 | elapsed 1820.5s
step   565000 | reward(last100)  0.1050 | sigma 0.0215 | elapsed 1835.1s
step   570000 | reward(last100)  0.0135 | sigma 0.0214 | elapsed 1849.8s
step   575000 | reward(last100)  0.0000 | sigma 0.0213 | elapsed 1864.4s
step   580000 | reward(last100)  0.0000 | sigma 0.0212 | elapsed 1879.1s
step   585000 | reward(last100)  0.0000 | sigma 0.0211 | elapsed 1893.7s
step   590000 | reward(last100)  0.0000 | sigma 0.0210 | elapsed 1908.3s
step   595000 | reward(last100)  0.0000 | sigma 0.0209 | elapsed 1923.0s
step   600000 | reward(last100)  0.0000 | sigma 0.0209 | elapsed 1937.6s
step   605000 | reward(last100)  0.0000 | sigma 0.0208 | elapsed 1959.9s
step   610000 | reward(last100)  0.0000 | sigma 0.0207 | elapsed 1981.1s
step   615000 | reward(last100)  0.0000 | sigma 0.0207 | elapsed 2001.7s
step   620000 | reward(last100)  0.0000 | sigma 0.0207 | elapsed 2021.3s
step   625000 | reward(last100)  0.0000 | sigma 0.0206 | elapsed 2036.4s
step   630000 | reward(last100)  0.0000 | sigma 0.0206 | elapsed 2051.0s
step   635000 | reward(last100)  0.0000 | sigma 0.0206 | elapsed 2065.7s
step   640000 | reward(last100)  0.0000 | sigma 0.0206 | elapsed 2080.4s
step   645000 | reward(last100)  0.0000 | sigma 0.0206 | elapsed 2095.1s
step   650000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2109.8s
step   655000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2126.7s
step   660000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2143.4s
step   665000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2160.2s
step   670000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2177.6s
step   675000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2194.9s
step   680000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2212.2s
step   685000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2228.9s
step   690000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2245.5s
step   695000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2262.3s
step   700000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2277.8s
step   705000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2295.9s
step   710000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2312.9s
step   715000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2329.8s
step   720000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2346.6s
step   725000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2363.5s
step   730000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2380.4s
step   735000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2396.8s
step   740000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2412.0s
step   745000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2428.6s
step   750000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2445.6s
step   755000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2461.4s
step   760000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2476.8s
step   765000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2492.3s
step   770000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2507.8s
step   775000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2523.3s
step   780000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2538.8s
step   785000 | reward(last100)  0.0000 | sigma 0.0205 | elapsed 2554.4s
step   790000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2569.9s
step   795000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2585.5s
step   800000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2601.2s
step   805000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2619.6s
step   810000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2635.4s
step   815000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2653.3s
step   820000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2676.2s
step   825000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2699.0s
step   830000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2719.8s
step   835000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2737.6s
step   840000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2755.8s
step   845000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2774.0s
step   850000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2792.4s
step   855000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2815.4s
step   860000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2837.9s
step   865000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2860.5s
step   870000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2883.1s
step   875000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2906.0s
step   880000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2927.0s
step   885000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2945.4s
step   890000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2963.9s
step   895000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 2981.9s
step   900000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 2998.5s
step   905000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3015.8s
step   910000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3032.6s
step   915000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3049.4s
step   920000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3066.3s
step   925000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3083.2s
step   930000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3100.1s
step   935000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3117.1s
step   940000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3134.1s
step   945000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3151.1s
step   950000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3168.2s
step   955000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3185.4s
step   960000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3202.3s
step   965000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3219.3s
step   970000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3236.3s
step   975000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3253.4s
step   980000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3270.6s
step   985000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3287.7s
step   990000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3304.8s
step   995000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3322.0s
step  1000000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3339.2s
step  1005000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3356.9s
step  1010000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3374.2s
step  1015000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3391.5s
step  1020000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3408.9s
step  1025000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3426.2s
step  1030000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3443.5s
step  1035000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3460.8s
step  1040000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3478.2s
step  1045000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3495.6s
step  1050000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3513.0s
step  1055000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3534.3s
step  1060000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3554.6s
step  1065000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3574.6s
step  1070000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3594.6s
step  1075000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3614.5s
step  1080000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3634.5s
step  1085000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3653.6s
step  1090000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3672.4s
step  1095000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3691.3s
step  1100000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3709.3s
step  1105000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3728.8s
step  1110000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3748.8s
step  1115000 | reward(last100)  0.0000 | sigma 0.0203 | elapsed 3768.8s
step  1120000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3788.7s
step  1125000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3808.6s
step  1130000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3827.8s
step  1135000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3845.5s
step  1140000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3863.1s
step  1145000 | reward(last100)  0.0000 | sigma 0.0204 | elapsed 3880.8s
step  1150000 | reward(last100)  0.0012 | sigma 0.0204 | elapsed 3898.3s
step  1155000 | reward(last100)  0.0012 | sigma 0.0204 | elapsed 3917.6s
step  1160000 | reward(last100)  0.0155 | sigma 0.0204 | elapsed 3935.7s
step  1165000 | reward(last100)  0.0282 | sigma 0.0206 | elapsed 3955.2s
step  1170000 | reward(last100)  0.0333 | sigma 0.0205 | elapsed 3974.1s
step  1175000 | reward(last100)  0.0333 | sigma 0.0203 | elapsed 3992.7s
step  1180000 | reward(last100)  0.0333 | sigma 0.0200 | elapsed 4010.8s
step  1185000 | reward(last100)  0.0321 | sigma 0.0196 | elapsed 4028.8s
step  1190000 | reward(last100)  0.0321 | sigma 0.0190 | elapsed 4046.2s
step  1195000 | reward(last100)  0.0177 | sigma 0.0181 | elapsed 4063.1s
step  1200000 | reward(last100)  0.0050 | sigma 0.0173 | elapsed 4080.0s
step  1205000 | reward(last100)  0.0000 | sigma 0.0166 | elapsed 4097.2s
step  1210000 | reward(last100)  0.0000 | sigma 0.0160 | elapsed 4112.4s
step  1215000 | reward(last100)  0.0000 | sigma 0.0154 | elapsed 4131.9s
step  1220000 | reward(last100)  0.0000 | sigma 0.0149 | elapsed 4151.8s
step  1225000 | reward(last100)  0.0000 | sigma 0.0144 | elapsed 4171.6s
step  1230000 | reward(last100)  0.0000 | sigma 0.0141 | elapsed 4191.4s
step  1235000 | reward(last100)  0.0000 | sigma 0.0138 | elapsed 4211.1s
step  1240000 | reward(last100)  0.0000 | sigma 0.0135 | elapsed 4230.8s
step  1245000 | reward(last100)  0.0000 | sigma 0.0134 | elapsed 4249.6s
step  1250000 | reward(last100)  0.0000 | sigma 0.0132 | elapsed 4266.2s
step  1255000 | reward(last100)  0.0000 | sigma 0.0130 | elapsed 4281.3s
step  1260000 | reward(last100)  0.0000 | sigma 0.0129 | elapsed 4296.0s
step  1265000 | reward(last100)  0.0000 | sigma 0.0127 | elapsed 4311.1s
step  1270000 | reward(last100)  0.0000 | sigma 0.0126 | elapsed 4325.7s
step  1275000 | reward(last100)  0.0000 | sigma 0.0125 | elapsed 4340.4s
step  1280000 | reward(last100)  0.0000 | sigma 0.0124 | elapsed 4355.1s
step  1285000 | reward(last100)  0.0000 | sigma 0.0123 | elapsed 4369.7s
step  1290000 | reward(last100)  0.0000 | sigma 0.0122 | elapsed 4384.3s
step  1295000 | reward(last100)  0.0000 | sigma 0.0122 | elapsed 4398.9s
step  1300000 | reward(last100)  0.0000 | sigma 0.0122 | elapsed 4413.5s
step  1305000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4430.1s
step  1310000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4446.3s
step  1315000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4462.4s
step  1320000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4478.6s
step  1325000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4495.0s
step  1330000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4512.1s
step  1335000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4529.3s
step  1340000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4546.3s
step  1345000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4563.3s
step  1350000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4580.4s
step  1355000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4595.5s
step  1360000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4610.2s
step  1365000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4624.9s
step  1370000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4639.7s
step  1375000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4654.5s
step  1380000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4669.3s
step  1385000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4684.2s
step  1390000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4699.1s
step  1395000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4713.9s
step  1400000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4730.3s
step  1405000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4747.3s
step  1410000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4763.9s
step  1415000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4780.5s
step  1420000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4797.1s
step  1425000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4813.8s
step  1430000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4830.5s
step  1435000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4847.3s
step  1440000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4864.1s
step  1445000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4880.9s
step  1450000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4897.7s
step  1455000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4915.2s
step  1460000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4932.2s
step  1465000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4949.3s
step  1470000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 4966.3s
step  1475000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4983.4s
step  1480000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 4999.6s
step  1485000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5014.9s
step  1490000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5030.3s
step  1495000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5045.7s
step  1500000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5061.1s
step  1505000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5077.0s
step  1510000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5092.5s
step  1515000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5108.0s
step  1520000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5123.5s
step  1525000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5139.1s
step  1530000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5154.6s
step  1535000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5170.2s
step  1540000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5185.9s
step  1545000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5201.6s
step  1550000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5217.4s
step  1555000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5233.9s
step  1560000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5249.8s
step  1565000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5265.7s
step  1570000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5281.6s
step  1575000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5297.5s
step  1580000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5313.3s
step  1585000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5329.3s
step  1590000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5345.2s
step  1595000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5361.1s
step  1600000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5377.0s
step  1605000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5394.1s
step  1610000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5410.6s
step  1615000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5429.0s
step  1620000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5447.1s
step  1625000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5465.2s
step  1630000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5483.0s
step  1635000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5500.9s
step  1640000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5518.7s
step  1645000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5535.5s
step  1650000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5551.5s
step  1655000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5570.1s
step  1660000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5588.3s
step  1665000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5606.3s
step  1670000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5624.3s
step  1675000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5642.3s
step  1680000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5661.5s
step  1685000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5683.9s
step  1690000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5706.4s
step  1695000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5729.1s
step  1700000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5751.6s
step  1705000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5768.7s
step  1710000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5785.2s
step  1715000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5801.5s
step  1720000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5817.9s
step  1725000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5837.7s
step  1730000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5857.4s
