step     5000 | reward(last100)  0.0104 | eps 0.976 | elapsed    1.3s
step    10000 | reward(last100)  0.0127 | eps 0.953 | elapsed    2.4s
step    15000 | reward(last100)  0.0154 | eps 0.929 | elapsed   11.4s
step    20000 | reward(last100)  0.0255 | eps 0.905 | elapsed   19.7s
step    25000 | reward(last100)  0.0226 | eps 0.881 | elapsed   28.8s
step    30000 | reward(last100)  0.0502 | eps 0.858 | elapsed   41.5s
step    35000 | reward(last100)  0.0523 | eps 0.834 | elapsed   54.4s
step    40000 | reward(last100)  0.0581 | eps 0.810 | elapsed   67.5s
step    45000 | reward(last100)  0.0443 | eps 0.786 | elapsed   80.6s
step    50000 | reward(last100)  0.0548 | eps 0.762 | elapsed   93.9s
step    55000 | reward(last100)  0.0240 | eps 0.739 | elapsed  105.5s
step    60000 | reward(last100)  0.0690 | eps 0.715 | elapsed  117.1s
step    65000 | reward(last100)  0.0618 | eps 0.691 | elapsed  127.2s
step    70000 | reward(last100)  0.0433 | eps 0.667 | elapsed  139.9s
step    75000 | reward(last100)  0.0434 | eps 0.644 | elapsed  151.1s
step    80000 | reward(last100)  0.0249 | eps 0.620 | elapsed  163.9s
step    85000 | reward(last100)  0.0313 | eps 0.596 | elapsed  177.6s
step    90000 | reward(last100)  0.0683 | eps 0.573 | elapsed  191.2s
step    95000 | reward(last100)  0.0396 | eps 0.549 | elapsed  204.0s
step   100000 | reward(last100)  0.0167 | eps 0.525 | elapsed  215.5s
step   105000 | reward(last100)  0.0246 | eps 0.501 | elapsed  224.3s
step   110000 | reward(last100)  0.0283 | eps 0.478 | elapsed  231.6s
step   115000 | reward(last100)  0.0178 | eps 0.454 | elapsed  239.0s
step   120000 | reward(last100)  0.0037 | eps 0.430 | elapsed  246.4s
step   125000 | reward(last100)  0.0177 | eps 0.406 | elapsed  255.9s
step   130000 | reward(last100)  0.0131 | eps 0.383 | elapsed  266.4s
step   135000 | reward(last100)  0.0110 | eps 0.359 | elapsed  276.9s
step   140000 | reward(last100)  0.0039 | eps 0.335 | elapsed  287.5s
step   145000 | reward(last100)  0.0038 | eps 0.311 | elapsed  298.1s
step   150000 | reward(last100)  0.0165 | eps 0.288 | elapsed  306.6s
step   155000 | reward(last100)  0.0264 | eps 0.264 | elapsed  314.6s
step   160000 | reward(last100)  0.0172 | eps 0.240 | elapsed  322.1s
step   165000 | reward(last100)  0.0072 | eps 0.216 | elapsed  329.6s
step   170000 | reward(last100)  0.0231 | eps 0.193 | elapsed  337.1s
step   175000 | reward(last100)  0.0152 | eps 0.169 | elapsed  344.7s
step   180000 | reward(last100)  0.0032 | eps 0.145 | elapsed  352.3s
step   185000 | reward(last100)  0.0032 | eps 0.121 | elapsed  359.9s
step   190000 | reward(last100)  0.0152 | eps 0.098 | elapsed  367.6s
step   195000 | reward(last100)  0.0147 | eps 0.074 | elapsed  375.4s
step   200000 | reward(last100)  0.0100 | eps 0.050 | elapsed  383.2s
step   205000 | reward(last100)  0.0065 | eps 0.050 | elapsed  392.2s
step   210000 | reward(last100)  0.0230 | eps 0.050 | elapsed  400.9s
step   215000 | reward(last100)  0.0072 | eps 0.050 | elapsed  409.6s
step   220000 | reward(last100)  0.0823 | eps 0.050 | elapsed  421.0s
step   225000 | reward(last100)  0.3700 | eps 0.050 | elapsed  433.2s
step   230000 | reward(last100)  0.3041 | eps 0.050 | elapsed  445.7s
step   235000 | reward(last100)  0.0673 | eps 0.050 | elapsed  456.1s
step   240000 | reward(last100)  0.0204 | eps 0.050 | elapsed  465.2s
step   245000 | reward(last100)  0.0000 | eps 0.050 | elapsed  477.0s
step   250000 | reward(last100)  0.0074 | eps 0.050 | elapsed  489.1s
step   255000 | reward(last100)  0.0028 | eps 0.050 | elapsed  499.3s
step   260000 | reward(last100)  0.0000 | eps 0.050 | elapsed  507.9s
step   265000 | reward(last100)  0.0039 | eps 0.050 | elapsed  516.5s
step   270000 | reward(last100)  0.0060 | eps 0.050 | elapsed  525.1s
step   275000 | reward(last100)  0.0085 | eps 0.050 | elapsed  533.8s
step   280000 | reward(last100)  0.0000 | eps 0.050 | elapsed  542.7s
step   285000 | reward(last100)  0.0000 | eps 0.050 | elapsed  552.9s
step   290000 | reward(last100)  0.0487 | eps 0.050 | elapsed  561.5s
step   295000 | reward(last100)  0.0102 | eps 0.050 | elapsed  570.3s
step   300000 | reward(last100)  0.3781 | eps 0.050 | elapsed  579.4s
step   305000 | reward(last100)  0.3773 | eps 0.050 | elapsed  590.8s
step   310000 | reward(last100)  0.1544 | eps 0.050 | elapsed  600.4s
step   315000 | reward(last100)  0.0193 | eps 0.050 | elapsed  610.9s
step   320000 | reward(last100)  0.2527 | eps 0.050 | elapsed  622.9s
step   325000 | reward(last100)  0.0934 | eps 0.050 | elapsed  631.9s
step   330000 | reward(last100)  0.2102 | eps 0.050 | elapsed  641.0s
step   335000 | reward(last100)  0.0241 | eps 0.050 | elapsed  650.7s
step   340000 | reward(last100)  0.2607 | eps 0.050 | elapsed  660.7s
step   345000 | reward(last100)  0.1245 | eps 0.050 | elapsed  669.7s
step   350000 | reward(last100)  0.3623 | eps 0.050 | elapsed  678.9s
step   355000 | reward(last100)  0.2752 | eps 0.050 | elapsed  688.4s
step   360000 | reward(last100)  0.6389 | eps 0.050 | elapsed  697.8s
step   365000 | reward(last100)  0.5862 | eps 0.050 | elapsed  707.8s
step   370000 | reward(last100)  0.6158 | eps 0.050 | elapsed  718.4s
step   375000 | reward(last100)  0.6673 | eps 0.050 | elapsed  727.8s
step   380000 | reward(last100)  0.5538 | eps 0.050 | elapsed  736.8s
step   385000 | reward(last100)  0.7069 | eps 0.050 | elapsed  746.2s
step   390000 | reward(last100)  0.6002 | eps 0.050 | elapsed  755.9s
step   395000 | reward(last100)  0.3122 | eps 0.050 | elapsed  764.9s
step   400000 | reward(last100)  0.5150 | eps 0.050 | elapsed  775.4s
step   405000 | reward(last100)  0.4324 | eps 0.050 | elapsed  784.9s
step   410000 | reward(last100)  0.4058 | eps 0.050 | elapsed  794.0s
step   415000 | reward(last100)  0.4869 | eps 0.050 | elapsed  803.2s
step   420000 | reward(last100)  0.5352 | eps 0.050 | elapsed  812.4s
step   425000 | reward(last100)  0.4554 | eps 0.050 | elapsed  821.9s
step   430000 | reward(last100)  0.3208 | eps 0.050 | elapsed  832.1s
step   435000 | reward(last100)  0.3929 | eps 0.050 | elapsed  843.1s
step   440000 | reward(last100)  0.1644 | eps 0.050 | elapsed  853.0s
step   445000 | reward(last100)  0.3077 | eps 0.050 | elapsed  863.0s
step   450000 | reward(last100)  0.2880 | eps 0.050 | elapsed  875.5s
step   455000 | reward(last100)  0.1443 | eps 0.050 | elapsed  885.2s
step   460000 | reward(last100)  0.4427 | eps 0.050 | elapsed  894.8s
step   465000 | reward(last100)  0.2325 | eps 0.050 | elapsed  904.2s
step   470000 | reward(last100)  0.3083 | eps 0.050 | elapsed  913.7s
step   475000 | reward(last100)  0.1644 | eps 0.050 | elapsed  923.4s
step   480000 | reward(last100)  0.2670 | eps 0.050 | elapsed  933.0s
step   485000 | reward(last100)  0.1854 | eps 0.050 | elapsed  942.8s
step   490000 | reward(last100)  0.1428 | eps 0.050 | elapsed  953.2s
step   495000 | reward(last100)  0.1965 | eps 0.050 | elapsed  962.8s
step   500000 | reward(last100)  0.3813 | eps 0.050 | elapsed  974.5s
step   505000 | reward(last100)  0.3198 | eps 0.050 | elapsed  984.7s
step   510000 | reward(last100)  0.1436 | eps 0.050 | elapsed  994.5s
step   515000 | reward(last100)  0.1933 | eps 0.050 | elapsed 1004.3s
step   520000 | reward(last100)  0.1523 | eps 0.050 | elapsed 1016.3s
step   525000 | reward(last100)  0.1443 | eps 0.050 | elapsed 1025.8s
step   530000 | reward(last100)  0.2758 | eps 0.050 | elapsed 1035.8s
step   535000 | reward(last100)  0.0921 | eps 0.050 | elapsed 1046.8s
step   540000 | reward(last100)  0.2318 | eps 0.050 | elapsed 1057.5s
step   545000 | reward(last100)  0.0872 | eps 0.050 | elapsed 1068.2s
step   550000 | reward(last100)  0.0201 | eps 0.050 | elapsed 1079.8s
step   555000 | reward(last100)  0.1701 | eps 0.050 | elapsed 1089.6s
step   560000 | reward(last100)  0.1344 | eps 0.050 | elapsed 1099.0s
step   565000 | reward(last100)  0.3323 | eps 0.050 | elapsed 1108.4s
step   570000 | reward(last100)  0.0454 | eps 0.050 | elapsed 1117.8s
step   575000 | reward(last100)  0.1688 | eps 0.050 | elapsed 1127.2s
step   580000 | reward(last100)  0.1506 | eps 0.050 | elapsed 1136.5s
step   585000 | reward(last100)  0.0625 | eps 0.050 | elapsed 1145.9s
step   590000 | reward(last100)  0.2566 | eps 0.050 | elapsed 1155.3s
step   595000 | reward(last100)  0.2922 | eps 0.050 | elapsed 1164.7s
step   600000 | reward(last100)  0.1939 | eps 0.050 | elapsed 1174.3s
step   605000 | reward(last100)  0.1333 | eps 0.050 | elapsed 1185.7s
step   610000 | reward(last100)  0.3166 | eps 0.050 | elapsed 1196.8s
step   615000 | reward(last100)  0.2823 | eps 0.050 | elapsed 1207.9s
step   620000 | reward(last100)  0.1991 | eps 0.050 | elapsed 1219.1s
step   625000 | reward(last100)  0.1990 | eps 0.050 | elapsed 1230.6s
step   630000 | reward(last100)  0.2157 | eps 0.050 | elapsed 1240.5s
step   635000 | reward(last100)  0.1906 | eps 0.050 | elapsed 1250.0s
step   640000 | reward(last100)  0.2425 | eps 0.050 | elapsed 1259.3s
step   645000 | reward(last100)  0.3325 | eps 0.050 | elapsed 1268.6s
step   650000 | reward(last100)  0.3382 | eps 0.050 | elapsed 1277.8s
step   655000 | reward(last100)  0.0804 | eps 0.050 | elapsed 1292.2s
step   660000 | reward(last100)  0.0929 | eps 0.050 | elapsed 1303.3s
step   665000 | reward(last100)  0.2090 | eps 0.050 | elapsed 1313.4s
step   670000 | reward(last100)  0.2259 | eps 0.050 | elapsed 1325.4s
step   675000 | reward(last100)  0.3474 | eps 0.050 | elapsed 1335.0s
step   680000 | reward(last100)  0.2095 | eps 0.050 | elapsed 1344.9s
step   685000 | reward(last100)  0.0752 | eps 0.050 | elapsed 1356.3s
step   690000 | reward(last100)  0.1537 | eps 0.050 | elapsed 1369.6s
step   695000 | reward(last100)  0.1335 | eps 0.050 | elapsed 1383.0s
step   700000 | reward(last100)  0.2510 | eps 0.050 | elapsed 1396.8s
step   705000 | reward(last100)  0.0761 | eps 0.050 | elapsed 1409.9s
step   710000 | reward(last100)  0.0313 | eps 0.050 | elapsed 1423.0s
step   715000 | reward(last100)  0.1749 | eps 0.050 | elapsed 1433.7s
step   720000 | reward(last100)  0.0927 | eps 0.050 | elapsed 1443.4s
step   725000 | reward(last100)  0.1164 | eps 0.050 | elapsed 1453.5s
step   730000 | reward(last100)  0.2577 | eps 0.050 | elapsed 1465.2s
step   735000 | reward(last100)  0.2351 | eps 0.050 | elapsed 1476.2s
step   740000 | reward(last100)  0.2084 | eps 0.050 | elapsed 1487.8s
