step     5000 | reward(last100)  0.0319 | eps 0.976 | elapsed    1.1s
step    10000 | reward(last100)  0.0376 | eps 0.953 | elapsed    2.2s
step    15000 | reward(last100)  0.0454 | eps 0.929 | elapsed   12.5s
step    20000 | reward(last100)  0.0611 | eps 0.905 | elapsed   22.8s
step    25000 | reward(last100)  0.1042 | eps 0.881 | elapsed   34.8s
step    30000 | reward(last100)  0.1550 | eps 0.858 | elapsed   46.0s
step    35000 | reward(last100)  0.2382 | eps 0.834 | elapsed   55.8s
step    40000 | reward(last100)  0.2675 | eps 0.810 | elapsed   65.3s
step    45000 | reward(last100)  0.2479 | eps 0.786 | elapsed   75.1s
step    50000 | reward(last100)  0.2275 | eps 0.762 | elapsed   87.1s
step    55000 | reward(last100)  0.1561 | eps 0.739 | elapsed   99.5s
step    60000 | reward(last100)  0.1279 | eps 0.715 | elapsed  112.1s
step    65000 | reward(last100)  0.1113 | eps 0.691 | elapsed  121.1s
step    70000 | reward(last100)  0.0763 | eps 0.667 | elapsed  129.6s
step    75000 | reward(last100)  0.0731 | eps 0.644 | elapsed  139.9s
step    80000 | reward(last100)  0.1029 | eps 0.620 | elapsed  152.6s
step    85000 | reward(last100)  0.1152 | eps 0.596 | elapsed  166.1s
step    90000 | reward(last100)  0.1291 | eps 0.573 | elapsed  177.2s
step    95000 | reward(last100)  0.1768 | eps 0.549 | elapsed  186.5s
step   100000 | reward(last100)  0.1981 | eps 0.525 | elapsed  195.8s
step   105000 | reward(last100)  0.2309 | eps 0.501 | elapsed  209.5s
step   110000 | reward(last100)  0.2963 | eps 0.478 | elapsed  223.2s
step   115000 | reward(last100)  0.2741 | eps 0.454 | elapsed  237.0s
step   120000 | reward(last100)  0.2951 | eps 0.430 | elapsed  250.4s
step   125000 | reward(last100)  0.3427 | eps 0.406 | elapsed  261.2s
step   130000 | reward(last100)  0.3764 | eps 0.383 | elapsed  271.4s
step   135000 | reward(last100)  0.4330 | eps 0.359 | elapsed  281.5s
step   140000 | reward(last100)  0.8043 | eps 0.335 | elapsed  291.4s
step   145000 | reward(last100)  0.7420 | eps 0.311 | elapsed  301.2s
step   150000 | reward(last100)  0.6010 | eps 0.288 | elapsed  311.2s
step   155000 | reward(last100)  0.4610 | eps 0.264 | elapsed  322.2s
step   160000 | reward(last100)  0.3405 | eps 0.240 | elapsed  332.4s
step   165000 | reward(last100)  0.1906 | eps 0.216 | elapsed  342.7s
step   170000 | reward(last100)  0.1447 | eps 0.193 | elapsed  352.6s
step   175000 | reward(last100)  0.1263 | eps 0.169 | elapsed  363.0s
step   180000 | reward(last100)  0.0578 | eps 0.145 | elapsed  373.0s
step   185000 | reward(last100)  0.0288 | eps 0.121 | elapsed  386.0s
step   190000 | reward(last100)  0.0017 | eps 0.098 | elapsed  399.9s
step   195000 | reward(last100)  0.2241 | eps 0.074 | elapsed  412.5s
step   200000 | reward(last100)  0.5833 | eps 0.050 | elapsed  425.6s
step   205000 | reward(last100)  0.6459 | eps 0.050 | elapsed  434.7s
step   210000 | reward(last100)  0.8110 | eps 0.050 | elapsed  443.4s
step   215000 | reward(last100)  0.6534 | eps 0.050 | elapsed  455.3s
step   220000 | reward(last100)  0.5398 | eps 0.050 | elapsed  467.7s
step   225000 | reward(last100)  0.5326 | eps 0.050 | elapsed  480.7s
step   230000 | reward(last100)  0.6250 | eps 0.050 | elapsed  493.8s
step   235000 | reward(last100)  0.6013 | eps 0.050 | elapsed  505.6s
step   240000 | reward(last100)  0.6281 | eps 0.050 | elapsed  519.1s
step   245000 | reward(last100)  0.8595 | eps 0.050 | elapsed  532.8s
step   250000 | reward(last100)  0.8959 | eps 0.050 | elapsed  546.8s
step   255000 | reward(last100)  0.8701 | eps 0.050 | elapsed  561.2s
step   260000 | reward(last100)  0.7808 | eps 0.050 | elapsed  575.7s
step   265000 | reward(last100)  0.6965 | eps 0.050 | elapsed  590.4s
step   270000 | reward(last100)  0.8656 | eps 0.050 | elapsed  604.5s
step   275000 | reward(last100)  0.8918 | eps 0.050 | elapsed  618.9s
step   280000 | reward(last100)  0.8697 | eps 0.050 | elapsed  633.9s
