step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0047 | eps 0.953 | elapsed    2.0s
step    15000 | reward(last100)  0.0307 | eps 0.929 | elapsed   10.0s
step    20000 | reward(last100)  0.0333 | eps 0.905 | elapsed   18.1s
step    25000 | reward(last100)  0.0364 | eps 0.881 | elapsed   30.9s
step    30000 | reward(last100)  0.0475 | eps 0.858 | elapsed   41.3s
step    35000 | reward(last100)  0.0477 | eps 0.834 | elapsed   50.6s
step    40000 | reward(last100)  0.0536 | eps 0.810 | elapsed   61.0s
step    45000 | reward(last100)  0.0734 | eps 0.786 | elapsed   72.7s
step    50000 | reward(last100)  0.0848 | eps 0.762 | elapsed   86.1s
step    55000 | reward(last100)  0.0958 | eps 0.739 | elapsed   97.9s
step    60000 | reward(last100)  0.1404 | eps 0.715 | elapsed  109.4s
step    65000 | reward(last100)  0.2127 | eps 0.691 | elapsed  120.5s
step    70000 | reward(last100)  0.3267 | eps 0.667 | elapsed  131.2s
step    75000 | reward(last100)  0.3934 | eps 0.644 | elapsed  141.6s
step    80000 | reward(last100)  0.3839 | eps 0.620 | elapsed  152.1s
step    85000 | reward(last100)  0.3681 | eps 0.596 | elapsed  162.5s
step    90000 | reward(last100)  0.3645 | eps 0.573 | elapsed  173.0s
step    95000 | reward(last100)  0.3370 | eps 0.549 | elapsed  183.5s
step   100000 | reward(last100)  0.3358 | eps 0.525 | elapsed  193.9s
step   105000 | reward(last100)  0.4158 | eps 0.501 | elapsed  203.8s
step   110000 | reward(last100)  0.4041 | eps 0.478 | elapsed  212.2s
step   115000 | reward(last100)  0.4038 | eps 0.454 | elapsed  220.6s
step   120000 | reward(last100)  0.4095 | eps 0.430 | elapsed  229.0s
step   125000 | reward(last100)  0.3757 | eps 0.406 | elapsed  237.3s
step   130000 | reward(last100)  0.3368 | eps 0.383 | elapsed  245.7s
step   135000 | reward(last100)  0.3307 | eps 0.359 | elapsed  254.0s
step   140000 | reward(last100)  0.3034 | eps 0.335 | elapsed  262.4s
step   145000 | reward(last100)  0.2639 | eps 0.311 | elapsed  270.8s
step   150000 | reward(last100)  0.2814 | eps 0.288 | elapsed  279.2s
step   155000 | reward(last100)  0.2488 | eps 0.264 | elapsed  289.5s
step   160000 | reward(last100)  0.2151 | eps 0.240 | elapsed  299.4s
