step     5000 | reward(last100)  0.0115 | eps 0.976 | elapsed    1.4s
step    10000 | reward(last100)  0.0105 | eps 0.953 | elapsed    2.6s
step    15000 | reward(last100)  0.0280 | eps 0.929 | elapsed   16.3s
step    20000 | reward(last100)  0.0377 | eps 0.905 | elapsed   29.3s
step    25000 | reward(last100)  0.0328 | eps 0.881 | elapsed   41.9s
step    30000 | reward(last100)  0.0321 | eps 0.858 | elapsed   55.1s
step    35000 | reward(last100)  0.0497 | eps 0.834 | elapsed   67.8s
step    40000 | reward(last100)  0.0456 | eps 0.810 | elapsed   80.2s
step    45000 | reward(last100)  0.0243 | eps 0.786 | elapsed   92.8s
step    50000 | reward(last100)  0.0563 | eps 0.762 | elapsed  105.8s
step    55000 | reward(last100)  0.0545 | eps 0.739 | elapsed  121.0s
step    60000 | reward(last100)  0.0676 | eps 0.715 | elapsed  135.1s
step    65000 | reward(last100)  0.0862 | eps 0.691 | elapsed  147.8s
step    70000 | reward(last100)  0.0689 | eps 0.667 | elapsed  157.4s
step    75000 | reward(last100)  0.0436 | eps 0.644 | elapsed  169.2s
step    80000 | reward(last100)  0.0428 | eps 0.620 | elapsed  178.9s
step    85000 | reward(last100)  0.0461 | eps 0.596 | elapsed  189.3s
step    90000 | reward(last100)  0.0610 | eps 0.573 | elapsed  202.0s
step    95000 | reward(last100)  0.0457 | eps 0.549 | elapsed  212.5s
step   100000 | reward(last100)  0.0232 | eps 0.525 | elapsed  224.6s
step   105000 | reward(last100)  0.0413 | eps 0.501 | elapsed  235.0s
step   110000 | reward(last100)  0.0105 | eps 0.478 | elapsed  246.7s
step   115000 | reward(last100)  0.0138 | eps 0.454 | elapsed  260.2s
step   120000 | reward(last100)  0.0117 | eps 0.430 | elapsed  273.8s
step   125000 | reward(last100)  0.0169 | eps 0.406 | elapsed  287.2s
step   130000 | reward(last100)  0.0141 | eps 0.383 | elapsed  300.6s
step   135000 | reward(last100)  0.0351 | eps 0.359 | elapsed  314.2s
step   140000 | reward(last100)  0.0209 | eps 0.335 | elapsed  327.8s
step   145000 | reward(last100)  0.0032 | eps 0.311 | elapsed  340.8s
step   150000 | reward(last100)  0.0145 | eps 0.288 | elapsed  353.7s
step   155000 | reward(last100)  0.0211 | eps 0.264 | elapsed  364.6s
step   160000 | reward(last100)  0.0177 | eps 0.240 | elapsed  377.9s
step   165000 | reward(last100)  0.0084 | eps 0.216 | elapsed  391.5s
step   170000 | reward(last100)  0.0257 | eps 0.193 | elapsed  404.6s
step   175000 | reward(last100)  0.0099 | eps 0.169 | elapsed  417.0s
step   180000 | reward(last100)  0.0160 | eps 0.145 | elapsed  429.8s
step   185000 | reward(last100)  0.0277 | eps 0.121 | elapsed  442.1s
step   190000 | reward(last100)  0.0085 | eps 0.098 | elapsed  454.3s
step   195000 | reward(last100)  0.0133 | eps 0.074 | elapsed  464.5s
step   200000 | reward(last100)  0.0000 | eps 0.050 | elapsed  476.4s
step   205000 | reward(last100)  0.0010 | eps 0.050 | elapsed  489.1s
step   210000 | reward(last100)  0.0244 | eps 0.050 | elapsed  499.6s
step   215000 | reward(last100)  0.0475 | eps 0.050 | elapsed  509.1s
step   220000 | reward(last100)  0.0729 | eps 0.050 | elapsed  522.3s
step   225000 | reward(last100)  0.0323 | eps 0.050 | elapsed  535.2s
step   230000 | reward(last100)  0.1003 | eps 0.050 | elapsed  545.0s
step   235000 | reward(last100)  0.1293 | eps 0.050 | elapsed  555.6s
step   240000 | reward(last100)  0.1631 | eps 0.050 | elapsed  565.0s
step   245000 | reward(last100)  0.0597 | eps 0.050 | elapsed  576.6s
step   250000 | reward(last100)  0.0363 | eps 0.050 | elapsed  588.6s
step   255000 | reward(last100)  0.0381 | eps 0.050 | elapsed  600.9s
step   260000 | reward(last100)  0.0277 | eps 0.050 | elapsed  612.9s
step   265000 | reward(last100)  0.0338 | eps 0.050 | elapsed  626.7s
step   270000 | reward(last100)  0.0369 | eps 0.050 | elapsed  640.7s
step   275000 | reward(last100)  0.0633 | eps 0.050 | elapsed  654.3s
step   280000 | reward(last100)  0.0153 | eps 0.050 | elapsed  668.0s
