step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0293 | eps 0.953 | elapsed    2.0s
step    15000 | reward(last100)  0.0379 | eps 0.929 | elapsed   11.2s
step    20000 | reward(last100)  0.0398 | eps 0.905 | elapsed   20.4s
step    25000 | reward(last100)  0.0346 | eps 0.881 | elapsed   29.5s
step    30000 | reward(last100)  0.0396 | eps 0.858 | elapsed   38.6s
step    35000 | reward(last100)  0.0690 | eps 0.834 | elapsed   47.7s
step    40000 | reward(last100)  0.1182 | eps 0.810 | elapsed   56.8s
step    45000 | reward(last100)  0.1637 | eps 0.786 | elapsed   66.0s
step    50000 | reward(last100)  0.2444 | eps 0.762 | elapsed   75.1s
step    55000 | reward(last100)  0.2866 | eps 0.739 | elapsed   83.6s
step    60000 | reward(last100)  0.3281 | eps 0.715 | elapsed   91.7s
step    65000 | reward(last100)  0.3347 | eps 0.691 | elapsed   99.8s
step    70000 | reward(last100)  0.3269 | eps 0.667 | elapsed  108.0s
step    75000 | reward(last100)  0.3069 | eps 0.644 | elapsed  118.9s
step    80000 | reward(last100)  0.3324 | eps 0.620 | elapsed  130.2s
step    85000 | reward(last100)  0.3702 | eps 0.596 | elapsed  141.5s
step    90000 | reward(last100)  0.3805 | eps 0.573 | elapsed  152.8s
step    95000 | reward(last100)  0.4390 | eps 0.549 | elapsed  162.0s
step   100000 | reward(last100)  0.4758 | eps 0.525 | elapsed  171.3s
step   105000 | reward(last100)  0.4395 | eps 0.501 | elapsed  179.8s
step   110000 | reward(last100)  0.4262 | eps 0.478 | elapsed  188.1s
step   115000 | reward(last100)  0.4085 | eps 0.454 | elapsed  196.5s
step   120000 | reward(last100)  0.3655 | eps 0.430 | elapsed  204.8s
step   125000 | reward(last100)  0.3251 | eps 0.406 | elapsed  213.1s
step   130000 | reward(last100)  0.2972 | eps 0.383 | elapsed  221.5s
step   135000 | reward(last100)  0.2813 | eps 0.359 | elapsed  229.9s
step   140000 | reward(last100)  0.2566 | eps 0.335 | elapsed  238.3s
step   145000 | reward(last100)  0.2075 | eps 0.311 | elapsed  246.7s
step   150000 | reward(last100)  0.1544 | eps 0.288 | elapsed  255.1s
step   155000 | reward(last100)  0.1290 | eps 0.264 | elapsed  267.9s
step   160000 | reward(last100)  0.1046 | eps 0.240 | elapsed  280.2s
step   165000 | reward(last100)  0.0687 | eps 0.216 | elapsed  292.5s
step   170000 | reward(last100)  0.0505 | eps 0.193 | elapsed  304.8s
step   175000 | reward(last100)  0.0511 | eps 0.169 | elapsed  317.1s
step   180000 | reward(last100)  0.0804 | eps 0.145 | elapsed  329.4s
step   185000 | reward(last100)  0.1069 | eps 0.121 | elapsed  341.8s
step   190000 | reward(last100)  0.1453 | eps 0.098 | elapsed  354.1s
step   195000 | reward(last100)  0.1626 | eps 0.074 | elapsed  366.5s
step   200000 | reward(last100)  0.1850 | eps 0.050 | elapsed  376.9s
step   205000 | reward(last100)  0.1820 | eps 0.050 | elapsed  389.2s
step   210000 | reward(last100)  0.1592 | eps 0.050 | elapsed  401.3s
step   215000 | reward(last100)  0.1499 | eps 0.050 | elapsed  413.3s
step   220000 | reward(last100)  0.1350 | eps 0.050 | elapsed  425.4s
step   225000 | reward(last100)  0.1125 | eps 0.050 | elapsed  437.4s
step   230000 | reward(last100)  0.0790 | eps 0.050 | elapsed  449.7s
step   235000 | reward(last100)  0.0744 | eps 0.050 | elapsed  462.3s
step   240000 | reward(last100)  0.0804 | eps 0.050 | elapsed  475.1s
step   245000 | reward(last100)  0.0859 | eps 0.050 | elapsed  488.0s
step   250000 | reward(last100)  0.0758 | eps 0.050 | elapsed  501.0s
step   255000 | reward(last100)  0.0742 | eps 0.050 | elapsed  511.3s
step   260000 | reward(last100)  0.0728 | eps 0.050 | elapsed  521.5s
step   265000 | reward(last100)  0.1524 | eps 0.050 | elapsed  531.5s
step   270000 | reward(last100)  0.2417 | eps 0.050 | elapsed  541.6s
step   275000 | reward(last100)  0.4086 | eps 0.050 | elapsed  551.7s
step   280000 | reward(last100)  0.4840 | eps 0.050 | elapsed  561.9s
step   285000 | reward(last100)  0.4796 | eps 0.050 | elapsed  571.9s
step   290000 | reward(last100)  0.4349 | eps 0.050 | elapsed  581.9s
step   295000 | reward(last100)  0.3658 | eps 0.050 | elapsed  591.8s
step   300000 | reward(last100)  0.3059 | eps 0.050 | elapsed  601.7s
step   305000 | reward(last100)  0.2131 | eps 0.050 | elapsed  612.4s
step   310000 | reward(last100)  0.1826 | eps 0.050 | elapsed  622.5s
step   315000 | reward(last100)  0.1224 | eps 0.050 | elapsed  632.5s
step   320000 | reward(last100)  0.0744 | eps 0.050 | elapsed  642.7s
step   325000 | reward(last100)  0.0868 | eps 0.050 | elapsed  652.2s
step   330000 | reward(last100)  0.1278 | eps 0.050 | elapsed  661.3s
step   335000 | reward(last100)  0.1885 | eps 0.050 | elapsed  670.4s
step   340000 | reward(last100)  0.3023 | eps 0.050 | elapsed  679.6s
step   345000 | reward(last100)  0.3794 | eps 0.050 | elapsed  688.7s
step   350000 | reward(last100)  0.3814 | eps 0.050 | elapsed  697.9s
step   355000 | reward(last100)  0.3915 | eps 0.050 | elapsed  707.4s
step   360000 | reward(last100)  0.4103 | eps 0.050 | elapsed  716.6s
step   365000 | reward(last100)  0.3324 | eps 0.050 | elapsed  725.8s
step   370000 | reward(last100)  0.2761 | eps 0.050 | elapsed  735.0s
step   375000 | reward(last100)  0.3020 | eps 0.050 | elapsed  744.3s
