step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0000 | eps 0.953 | elapsed    2.0s
step    15000 | reward(last100)  0.0000 | eps 0.929 | elapsed    9.9s
step    20000 | reward(last100)  0.0201 | eps 0.905 | elapsed   18.2s
step    25000 | reward(last100)  0.0161 | eps 0.881 | elapsed   27.0s
step    30000 | reward(last100)  0.0183 | eps 0.858 | elapsed   35.8s
step    35000 | reward(last100)  0.0285 | eps 0.834 | elapsed   44.6s
step    40000 | reward(last100)  0.0367 | eps 0.810 | elapsed   53.4s
step    45000 | reward(last100)  0.0529 | eps 0.786 | elapsed   62.3s
step    50000 | reward(last100)  0.0846 | eps 0.762 | elapsed   71.2s
step    55000 | reward(last100)  0.0995 | eps 0.739 | elapsed   79.8s
step    60000 | reward(last100)  0.1378 | eps 0.715 | elapsed   87.9s
step    65000 | reward(last100)  0.1684 | eps 0.691 | elapsed   96.1s
step    70000 | reward(last100)  0.2155 | eps 0.667 | elapsed  104.3s
step    75000 | reward(last100)  0.2835 | eps 0.644 | elapsed  112.5s
step    80000 | reward(last100)  0.3418 | eps 0.620 | elapsed  120.7s
step    85000 | reward(last100)  0.3410 | eps 0.596 | elapsed  129.0s
step    90000 | reward(last100)  0.4027 | eps 0.573 | elapsed  137.3s
step    95000 | reward(last100)  0.3879 | eps 0.549 | elapsed  145.7s
step   100000 | reward(last100)  0.3503 | eps 0.525 | elapsed  154.1s
step   105000 | reward(last100)  0.3026 | eps 0.501 | elapsed  162.8s
step   110000 | reward(last100)  0.2939 | eps 0.478 | elapsed  171.2s
step   115000 | reward(last100)  0.2623 | eps 0.454 | elapsed  179.7s
step   120000 | reward(last100)  0.2383 | eps 0.430 | elapsed  188.1s
step   125000 | reward(last100)  0.2037 | eps 0.406 | elapsed  196.6s
step   130000 | reward(last100)  0.1803 | eps 0.383 | elapsed  205.0s
step   135000 | reward(last100)  0.1727 | eps 0.359 | elapsed  213.5s
step   140000 | reward(last100)  0.1409 | eps 0.335 | elapsed  222.0s
step   145000 | reward(last100)  0.1478 | eps 0.311 | elapsed  230.6s
step   150000 | reward(last100)  0.1096 | eps 0.288 | elapsed  239.1s
step   155000 | reward(last100)  0.1086 | eps 0.264 | elapsed  248.1s
step   160000 | reward(last100)  0.1077 | eps 0.240 | elapsed  256.7s
step   165000 | reward(last100)  0.1025 | eps 0.216 | elapsed  265.4s
step   170000 | reward(last100)  0.1064 | eps 0.193 | elapsed  274.9s
step   175000 | reward(last100)  0.1212 | eps 0.169 | elapsed  284.7s
step   180000 | reward(last100)  0.0878 | eps 0.145 | elapsed  297.2s
step   185000 | reward(last100)  0.0898 | eps 0.121 | elapsed  309.8s
step   190000 | reward(last100)  0.0818 | eps 0.098 | elapsed  322.4s
step   195000 | reward(last100)  0.0780 | eps 0.074 | elapsed  335.1s
step   200000 | reward(last100)  0.0764 | eps 0.050 | elapsed  347.9s
step   205000 | reward(last100)  0.0857 | eps 0.050 | elapsed  357.1s
step   210000 | reward(last100)  0.0742 | eps 0.050 | elapsed  366.0s
step   215000 | reward(last100)  0.0946 | eps 0.050 | elapsed  374.9s
step   220000 | reward(last100)  0.0876 | eps 0.050 | elapsed  386.9s
step   225000 | reward(last100)  0.0936 | eps 0.050 | elapsed  399.1s
step   230000 | reward(last100)  0.0939 | eps 0.050 | elapsed  411.5s
step   235000 | reward(last100)  0.1064 | eps 0.050 | elapsed  423.9s
step   240000 | reward(last100)  0.1243 | eps 0.050 | elapsed  436.4s
step   245000 | reward(last100)  0.1763 | eps 0.050 | elapsed  449.6s
step   250000 | reward(last100)  0.1853 | eps 0.050 | elapsed  462.9s
step   255000 | reward(last100)  0.1888 | eps 0.050 | elapsed  472.6s
step   260000 | reward(last100)  0.1917 | eps 0.050 | elapsed  482.3s
step   265000 | reward(last100)  0.1829 | eps 0.050 | elapsed  492.7s
step   270000 | reward(last100)  0.1597 | eps 0.050 | elapsed  503.2s
step   275000 | reward(last100)  0.1156 | eps 0.050 | elapsed  513.7s
step   280000 | reward(last100)  0.0750 | eps 0.050 | elapsed  524.2s
step   285000 | reward(last100)  0.0690 | eps 0.050 | elapsed  534.6s
step   290000 | reward(last100)  0.0753 | eps 0.050 | elapsed  545.1s
step   295000 | reward(last100)  0.0518 | eps 0.050 | elapsed  555.6s
step   300000 | reward(last100)  0.0835 | eps 0.050 | elapsed  566.2s
step   305000 | reward(last100)  0.1796 | eps 0.050 | elapsed  577.0s
step   310000 | reward(last100)  0.2527 | eps 0.050 | elapsed  588.0s
step   315000 | reward(last100)  0.2492 | eps 0.050 | elapsed  599.1s
step   320000 | reward(last100)  0.2470 | eps 0.050 | elapsed  610.3s
step   325000 | reward(last100)  0.2316 | eps 0.050 | elapsed  621.5s
step   330000 | reward(last100)  0.2093 | eps 0.050 | elapsed  635.8s
step   335000 | reward(last100)  0.1819 | eps 0.050 | elapsed  648.7s
step   340000 | reward(last100)  0.2118 | eps 0.050 | elapsed  660.3s
step   345000 | reward(last100)  0.2223 | eps 0.050 | elapsed  671.7s
step   350000 | reward(last100)  0.2241 | eps 0.050 | elapsed  683.1s
step   355000 | reward(last100)  0.2197 | eps 0.050 | elapsed  696.4s
step   360000 | reward(last100)  0.2511 | eps 0.050 | elapsed  710.1s
step   365000 | reward(last100)  0.2377 | eps 0.050 | elapsed  723.9s
step   370000 | reward(last100)  0.2779 | eps 0.050 | elapsed  737.8s
step   375000 | reward(last100)  0.3501 | eps 0.050 | elapsed  751.6s
step   380000 | reward(last100)  0.3714 | eps 0.050 | elapsed  763.0s
step   385000 | reward(last100)  0.3808 | eps 0.050 | elapsed  774.3s
step   390000 | reward(last100)  0.3636 | eps 0.050 | elapsed  785.5s
step   395000 | reward(last100)  0.3818 | eps 0.050 | elapsed  796.8s
step   400000 | reward(last100)  0.4013 | eps 0.050 | elapsed  808.2s
step   405000 | reward(last100)  0.4284 | eps 0.050 | elapsed  821.7s
step   410000 | reward(last100)  0.4251 | eps 0.050 | elapsed  833.8s
step   415000 | reward(last100)  0.4143 | eps 0.050 | elapsed  844.5s
step   420000 | reward(last100)  0.3614 | eps 0.050 | elapsed  855.3s
step   425000 | reward(last100)  0.3350 | eps 0.050 | elapsed  866.0s
step   430000 | reward(last100)  0.3742 | eps 0.050 | elapsed  876.7s
step   435000 | reward(last100)  0.3643 | eps 0.050 | elapsed  887.4s
step   440000 | reward(last100)  0.4017 | eps 0.050 | elapsed  898.2s
step   445000 | reward(last100)  0.3828 | eps 0.050 | elapsed  909.0s
step   450000 | reward(last100)  0.3726 | eps 0.050 | elapsed  919.8s
step   455000 | reward(last100)  0.4084 | eps 0.050 | elapsed  930.6s
step   460000 | reward(last100)  0.4395 | eps 0.050 | elapsed  940.6s
step   465000 | reward(last100)  0.4874 | eps 0.050 | elapsed  950.7s
step   470000 | reward(last100)  0.5487 | eps 0.050 | elapsed  960.8s
step   475000 | reward(last100)  0.5160 | eps 0.050 | elapsed  970.8s
step   480000 | reward(last100)  0.5742 | eps 0.050 | elapsed  980.9s
step   485000 | reward(last100)  0.6355 | eps 0.050 | elapsed  990.9s
step   490000 | reward(last100)  0.6545 | eps 0.050 | elapsed 1001.0s
step   495000 | reward(last100)  0.6652 | eps 0.050 | elapsed 1011.1s
step   500000 | reward(last100)  0.6399 | eps 0.050 | elapsed 1021.2s
step   505000 | reward(last100)  0.6343 | eps 0.050 | elapsed 1031.6s
step   510000 | reward(last100)  0.6060 | eps 0.050 | elapsed 1041.6s
step   515000 | reward(last100)  0.6629 | eps 0.050 | elapsed 1051.6s
step   520000 | reward(last100)  0.6381 | eps 0.050 | elapsed 1061.7s
step   525000 | reward(last100)  0.6403 | eps 0.050 | elapsed 1071.8s
step   530000 | reward(last100)  0.5638 | eps 0.050 | elapsed 1081.9s
step   535000 | reward(last100)  0.4812 | eps 0.050 | elapsed 1092.0s
step   540000 | reward(last100)  0.5339 | eps 0.050 | elapsed 1102.2s
step   545000 | reward(last100)  0.4695 | eps 0.050 | elapsed 1112.3s
step   550000 | reward(last100)  0.5527 | eps 0.050 | elapsed 1122.4s
step   555000 | reward(last100)  0.5309 | eps 0.050 | elapsed 1132.8s
step   560000 | reward(last100)  0.5746 | eps 0.050 | elapsed 1142.9s
step   565000 | reward(last100)  0.5188 | eps 0.050 | elapsed 1153.0s
step   570000 | reward(last100)  0.5575 | eps 0.050 | elapsed 1163.1s
step   575000 | reward(last100)  0.5727 | eps 0.050 | elapsed 1173.1s
step   580000 | reward(last100)  0.6165 | eps 0.050 | elapsed 1183.2s
step   585000 | reward(last100)  0.5972 | eps 0.050 | elapsed 1193.2s
step   590000 | reward(last100)  0.6253 | eps 0.050 | elapsed 1203.3s
step   595000 | reward(last100)  0.6195 | eps 0.050 | elapsed 1213.3s
step   600000 | reward(last100)  0.6205 | eps 0.050 | elapsed 1223.3s
step   605000 | reward(last100)  0.5908 | eps 0.050 | elapsed 1234.6s
step   610000 | reward(last100)  0.5834 | eps 0.050 | elapsed 1245.5s
step   615000 | reward(last100)  0.5837 | eps 0.050 | elapsed 1256.8s
step   620000 | reward(last100)  0.6367 | eps 0.050 | elapsed 1271.0s
step   625000 | reward(last100)  0.6555 | eps 0.050 | elapsed 1285.2s
step   630000 | reward(last100)  0.6713 | eps 0.050 | elapsed 1298.8s
step   635000 | reward(last100)  0.6069 | eps 0.050 | elapsed 1311.2s
step   640000 | reward(last100)  0.5858 | eps 0.050 | elapsed 1321.3s
step   645000 | reward(last100)  0.6143 | eps 0.050 | elapsed 1331.5s
step   650000 | reward(last100)  0.6438 | eps 0.050 | elapsed 1341.7s
step   655000 | reward(last100)  0.6041 | eps 0.050 | elapsed 1353.4s
step   660000 | reward(last100)  0.5835 | eps 0.050 | elapsed 1364.4s
step   665000 | reward(last100)  0.5634 | eps 0.050 | elapsed 1375.3s
step   670000 | reward(last100)  0.6230 | eps 0.050 | elapsed 1386.3s
step   675000 | reward(last100)  0.5959 | eps 0.050 | elapsed 1397.2s
step   680000 | reward(last100)  0.5883 | eps 0.050 | elapsed 1408.2s
step   685000 | reward(last100)  0.5792 | eps 0.050 | elapsed 1419.0s
step   690000 | reward(last100)  0.4945 | eps 0.050 | elapsed 1429.0s
step   695000 | reward(last100)  0.4875 | eps 0.050 | elapsed 1439.1s
step   700000 | reward(last100)  0.5050 | eps 0.050 | elapsed 1449.3s
step   705000 | reward(last100)  0.5400 | eps 0.050 | elapsed 1460.4s
step   710000 | reward(last100)  0.5543 | eps 0.050 | elapsed 1471.3s
step   715000 | reward(last100)  0.5078 | eps 0.050 | elapsed 1482.9s
step   720000 | reward(last100)  0.5506 | eps 0.050 | elapsed 1494.5s
step   725000 | reward(last100)  0.5419 | eps 0.050 | elapsed 1506.0s
step   730000 | reward(last100)  0.5642 | eps 0.050 | elapsed 1518.1s
step   735000 | reward(last100)  0.5777 | eps 0.050 | elapsed 1530.0s
step   740000 | reward(last100)  0.5901 | eps 0.050 | elapsed 1541.9s
step   745000 | reward(last100)  0.6925 | eps 0.050 | elapsed 1553.8s
step   750000 | reward(last100)  0.6426 | eps 0.050 | elapsed 1565.7s
step   755000 | reward(last100)  0.6317 | eps 0.050 | elapsed 1580.8s
step   760000 | reward(last100)  0.5812 | eps 0.050 | elapsed 1595.8s
step   765000 | reward(last100)  0.6515 | eps 0.050 | elapsed 1610.7s
step   770000 | reward(last100)  0.6610 | eps 0.050 | elapsed 1625.6s
step   775000 | reward(last100)  0.6880 | eps 0.050 | elapsed 1640.6s
step   780000 | reward(last100)  0.6038 | eps 0.050 | elapsed 1655.0s
step   785000 | reward(last100)  0.5917 | eps 0.050 | elapsed 1669.5s
step   790000 | reward(last100)  0.5433 | eps 0.050 | elapsed 1684.0s
step   795000 | reward(last100)  0.5411 | eps 0.050 | elapsed 1698.5s
step   800000 | reward(last100)  0.5497 | eps 0.050 | elapsed 1713.6s
step   805000 | reward(last100)  0.5718 | eps 0.050 | elapsed 1724.8s
step   810000 | reward(last100)  0.5715 | eps 0.050 | elapsed 1735.7s
step   815000 | reward(last100)  0.5279 | eps 0.050 | elapsed 1746.7s
step   820000 | reward(last100)  0.5254 | eps 0.050 | elapsed 1757.6s
step   825000 | reward(last100)  0.5263 | eps 0.050 | elapsed 1768.5s
step   830000 | reward(last100)  0.5574 | eps 0.050 | elapsed 1780.1s
step   835000 | reward(last100)  0.5441 | eps 0.050 | elapsed 1791.7s
step   840000 | reward(last100)  0.6680 | eps 0.050 | elapsed 1803.3s
step   845000 | reward(last100)  0.6983 | eps 0.050 | elapsed 1814.3s
step   850000 | reward(last100)  0.6670 | eps 0.050 | elapsed 1825.9s
step   855000 | reward(last100)  0.6513 | eps 0.050 | elapsed 1839.7s
step   860000 | reward(last100)  0.6385 | eps 0.050 | elapsed 1853.1s
step   865000 | reward(last100)  0.6448 | eps 0.050 | elapsed 1866.5s
step   870000 | reward(last100)  0.6299 | eps 0.050 | elapsed 1880.0s
step   875000 | reward(last100)  0.6203 | eps 0.050 | elapsed 1893.5s
step   880000 | reward(last100)  0.5865 | eps 0.050 | elapsed 1907.1s
step   885000 | reward(last100)  0.6474 | eps 0.050 | elapsed 1921.1s
step   890000 | reward(last100)  0.6578 | eps 0.050 | elapsed 1935.5s
step   895000 | reward(last100)  0.6760 | eps 0.050 | elapsed 1948.2s
step   900000 | reward(last100)  0.6328 | eps 0.050 | elapsed 1958.7s
step   905000 | reward(last100)  0.6179 | eps 0.050 | elapsed 1969.5s
step   910000 | reward(last100)  0.7591 | eps 0.050 | elapsed 1979.9s
step   915000 | reward(last100)  0.7713 | eps 0.050 | elapsed 1990.3s
step   920000 | reward(last100)  0.7136 | eps 0.050 | elapsed 2000.7s
step   925000 | reward(last100)  0.6445 | eps 0.050 | elapsed 2011.0s
step   930000 | reward(last100)  0.6744 | eps 0.050 | elapsed 2021.4s
step   935000 | reward(last100)  0.6983 | eps 0.050 | elapsed 2031.8s
step   940000 | reward(last100)  0.6591 | eps 0.050 | elapsed 2042.2s
step   945000 | reward(last100)  0.6729 | eps 0.050 | elapsed 2052.6s
step   950000 | reward(last100)  0.6422 | eps 0.050 | elapsed 2063.2s
step   955000 | reward(last100)  0.6077 | eps 0.050 | elapsed 2073.7s
step   960000 | reward(last100)  0.5734 | eps 0.050 | elapsed 2084.0s
step   965000 | reward(last100)  0.5961 | eps 0.050 | elapsed 2094.3s
step   970000 | reward(last100)  0.6115 | eps 0.050 | elapsed 2104.5s
step   975000 | reward(last100)  0.6957 | eps 0.050 | elapsed 2114.8s
step   980000 | reward(last100)  0.6765 | eps 0.050 | elapsed 2125.1s
step   985000 | reward(last100)  0.6475 | eps 0.050 | elapsed 2135.4s
step   990000 | reward(last100)  0.6105 | eps 0.050 | elapsed 2145.7s
step   995000 | reward(last100)  0.6089 | eps 0.050 | elapsed 2157.2s
step  1000000 | reward(last100)  0.7035 | eps 0.050 | elapsed 2170.7s
step  1005000 | reward(last100)  0.7091 | eps 0.050 | elapsed 2181.4s
step  1010000 | reward(last100)  0.6944 | eps 0.050 | elapsed 2191.8s
step  1015000 | reward(last100)  0.6702 | eps 0.050 | elapsed 2202.2s
step  1020000 | reward(last100)  0.6290 | eps 0.050 | elapsed 2212.6s
step  1025000 | reward(last100)  0.6198 | eps 0.050 | elapsed 2222.9s
step  1030000 | reward(last100)  0.6285 | eps 0.050 | elapsed 2233.9s
step  1035000 | reward(last100)  0.6099 | eps 0.050 | elapsed 2245.0s
step  1040000 | reward(last100)  0.6445 | eps 0.050 | elapsed 2256.2s
step  1045000 | reward(last100)  0.6070 | eps 0.050 | elapsed 2267.4s
step  1050000 | reward(last100)  0.6202 | eps 0.050 | elapsed 2278.5s
step  1055000 | reward(last100)  0.5439 | eps 0.050 | elapsed 2290.7s
step  1060000 | reward(last100)  0.5922 | eps 0.050 | elapsed 2302.6s
step  1065000 | reward(last100)  0.5598 | eps 0.050 | elapsed 2314.5s
