step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.1s
step    10000 | reward(last100)  0.0000 | eps 0.953 | elapsed    2.3s
step    15000 | reward(last100)  0.0051 | eps 0.929 | elapsed   17.6s
step    20000 | reward(last100)  0.0204 | eps 0.905 | elapsed   32.5s
step    25000 | reward(last100)  0.0310 | eps 0.881 | elapsed   47.3s
step    30000 | reward(last100)  0.0259 | eps 0.858 | elapsed   62.5s
step    35000 | reward(last100)  0.0558 | eps 0.834 | elapsed   77.0s
step    40000 | reward(last100)  0.0706 | eps 0.810 | elapsed   91.7s
step    45000 | reward(last100)  0.0873 | eps 0.786 | elapsed  106.6s
step    50000 | reward(last100)  0.1201 | eps 0.762 | elapsed  117.8s
step    55000 | reward(last100)  0.1485 | eps 0.739 | elapsed  134.7s
step    60000 | reward(last100)  0.2142 | eps 0.715 | elapsed  151.3s
step    65000 | reward(last100)  0.2052 | eps 0.691 | elapsed  164.8s
step    70000 | reward(last100)  0.2351 | eps 0.667 | elapsed  175.9s
step    75000 | reward(last100)  0.2566 | eps 0.644 | elapsed  189.4s
step    80000 | reward(last100)  0.2640 | eps 0.620 | elapsed  201.6s
step    85000 | reward(last100)  0.2459 | eps 0.596 | elapsed  214.0s
step    90000 | reward(last100)  0.2140 | eps 0.573 | elapsed  229.2s
step    95000 | reward(last100)  0.2224 | eps 0.549 | elapsed  242.5s
step   100000 | reward(last100)  0.2159 | eps 0.525 | elapsed  258.3s
step   105000 | reward(last100)  0.2210 | eps 0.501 | elapsed  274.2s
step   110000 | reward(last100)  0.2265 | eps 0.478 | elapsed  289.6s
step   115000 | reward(last100)  0.2764 | eps 0.454 | elapsed  304.6s
step   120000 | reward(last100)  0.3545 | eps 0.430 | elapsed  316.7s
step   125000 | reward(last100)  0.3536 | eps 0.406 | elapsed  331.5s
step   130000 | reward(last100)  0.3366 | eps 0.383 | elapsed  346.5s
step   135000 | reward(last100)  0.3239 | eps 0.359 | elapsed  360.9s
step   140000 | reward(last100)  0.2880 | eps 0.335 | elapsed  375.3s
step   145000 | reward(last100)  0.2391 | eps 0.311 | elapsed  390.3s
step   150000 | reward(last100)  0.1685 | eps 0.288 | elapsed  405.6s
step   155000 | reward(last100)  0.1432 | eps 0.264 | elapsed  419.7s
step   160000 | reward(last100)  0.1236 | eps 0.240 | elapsed  432.7s
step   165000 | reward(last100)  0.1300 | eps 0.216 | elapsed  446.8s
step   170000 | reward(last100)  0.1188 | eps 0.193 | elapsed  461.5s
step   175000 | reward(last100)  0.0913 | eps 0.169 | elapsed  477.1s
step   180000 | reward(last100)  0.0901 | eps 0.145 | elapsed  492.6s
step   185000 | reward(last100)  0.0897 | eps 0.121 | elapsed  507.0s
step   190000 | reward(last100)  0.0762 | eps 0.098 | elapsed  519.5s
step   195000 | reward(last100)  0.0887 | eps 0.074 | elapsed  533.3s
step   200000 | reward(last100)  0.0994 | eps 0.050 | elapsed  550.4s
step   205000 | reward(last100)  0.1526 | eps 0.050 | elapsed  566.0s
step   210000 | reward(last100)  0.1867 | eps 0.050 | elapsed  580.4s
step   215000 | reward(last100)  0.2313 | eps 0.050 | elapsed  594.1s
step   220000 | reward(last100)  0.3562 | eps 0.050 | elapsed  607.9s
step   225000 | reward(last100)  0.3846 | eps 0.050 | elapsed  622.7s
step   230000 | reward(last100)  0.3427 | eps 0.050 | elapsed  638.0s
step   235000 | reward(last100)  0.3226 | eps 0.050 | elapsed  651.9s
step   240000 | reward(last100)  0.3007 | eps 0.050 | elapsed  665.3s
step   245000 | reward(last100)  0.2177 | eps 0.050 | elapsed  678.2s
step   250000 | reward(last100)  0.1679 | eps 0.050 | elapsed  690.7s
step   255000 | reward(last100)  0.1491 | eps 0.050 | elapsed  706.7s
step   260000 | reward(last100)  0.1560 | eps 0.050 | elapsed  723.0s
step   265000 | reward(last100)  0.2236 | eps 0.050 | elapsed  739.3s
step   270000 | reward(last100)  0.3463 | eps 0.050 | elapsed  754.9s
step   275000 | reward(last100)  0.4045 | eps 0.050 | elapsed  770.6s
step   280000 | reward(last100)  0.4079 | eps 0.050 | elapsed  787.5s
step   285000 | reward(last100)  0.3923 | eps 0.050 | elapsed  804.0s
step   290000 | reward(last100)  0.3370 | eps 0.050 | elapsed  821.2s
step   295000 | reward(last100)  0.2908 | eps 0.050 | elapsed  836.6s
step   300000 | reward(last100)  0.2533 | eps 0.050 | elapsed  849.8s
step   305000 | reward(last100)  0.2667 | eps 0.050 | elapsed  863.5s
step   310000 | reward(last100)  0.3147 | eps 0.050 | elapsed  879.9s
step   315000 | reward(last100)  0.4339 | eps 0.050 | elapsed  896.1s
step   320000 | reward(last100)  0.4216 | eps 0.050 | elapsed  908.8s
step   325000 | reward(last100)  0.4221 | eps 0.050 | elapsed  922.4s
step   330000 | reward(last100)  0.4545 | eps 0.050 | elapsed  936.5s
step   335000 | reward(last100)  0.4568 | eps 0.050 | elapsed  947.8s
step   340000 | reward(last100)  0.5039 | eps 0.050 | elapsed  958.7s
step   345000 | reward(last100)  0.5343 | eps 0.050 | elapsed  969.0s
step   350000 | reward(last100)  0.4992 | eps 0.050 | elapsed  979.2s
step   355000 | reward(last100)  0.4418 | eps 0.050 | elapsed  990.2s
step   360000 | reward(last100)  0.4587 | eps 0.050 | elapsed 1001.0s
step   365000 | reward(last100)  0.4306 | eps 0.050 | elapsed 1015.9s
step   370000 | reward(last100)  0.3981 | eps 0.050 | elapsed 1031.1s
step   375000 | reward(last100)  0.3913 | eps 0.050 | elapsed 1042.2s
step   380000 | reward(last100)  0.3795 | eps 0.050 | elapsed 1052.5s
step   385000 | reward(last100)  0.3971 | eps 0.050 | elapsed 1062.5s
step   390000 | reward(last100)  0.3849 | eps 0.050 | elapsed 1072.7s
step   395000 | reward(last100)  0.4997 | eps 0.050 | elapsed 1082.8s
step   400000 | reward(last100)  0.5763 | eps 0.050 | elapsed 1092.8s
step   405000 | reward(last100)  0.5400 | eps 0.050 | elapsed 1104.5s
step   410000 | reward(last100)  0.5265 | eps 0.050 | elapsed 1115.6s
step   415000 | reward(last100)  0.5089 | eps 0.050 | elapsed 1126.0s
step   420000 | reward(last100)  0.4952 | eps 0.050 | elapsed 1136.0s
step   425000 | reward(last100)  0.7107 | eps 0.050 | elapsed 1146.1s
step   430000 | reward(last100)  0.7391 | eps 0.050 | elapsed 1156.2s
step   435000 | reward(last100)  0.6893 | eps 0.050 | elapsed 1166.7s
