step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.6s
step    10000 | reward(last100)  0.0293 | eps 0.953 | elapsed    3.3s
step    15000 | reward(last100)  0.0402 | eps 0.929 | elapsed   15.4s
step    20000 | reward(last100)  0.0400 | eps 0.905 | elapsed   26.0s
step    25000 | reward(last100)  0.0372 | eps 0.881 | elapsed   36.4s
step    30000 | reward(last100)  0.0385 | eps 0.858 | elapsed   46.6s
step    35000 | reward(last100)  0.0331 | eps 0.834 | elapsed   56.8s
step    40000 | reward(last100)  0.0369 | eps 0.810 | elapsed   67.0s
step    45000 | reward(last100)  0.0419 | eps 0.786 | elapsed   77.1s
step    50000 | reward(last100)  0.0461 | eps 0.762 | elapsed   87.3s
step    55000 | reward(last100)  0.0609 | eps 0.739 | elapsed   98.1s
step    60000 | reward(last100)  0.0650 | eps 0.715 | elapsed  108.2s
step    65000 | reward(last100)  0.0839 | eps 0.691 | elapsed  118.4s
step    70000 | reward(last100)  0.1037 | eps 0.667 | elapsed  127.9s
step    75000 | reward(last100)  0.1189 | eps 0.644 | elapsed  137.2s
step    80000 | reward(last100)  0.1222 | eps 0.620 | elapsed  148.5s
step    85000 | reward(last100)  0.1390 | eps 0.596 | elapsed  161.6s
step    90000 | reward(last100)  0.1460 | eps 0.573 | elapsed  174.2s
step    95000 | reward(last100)  0.1638 | eps 0.549 | elapsed  187.8s
step   100000 | reward(last100)  0.1773 | eps 0.525 | elapsed  201.7s
step   105000 | reward(last100)  0.2148 | eps 0.501 | elapsed  212.2s
step   110000 | reward(last100)  0.2868 | eps 0.478 | elapsed  222.2s
step   115000 | reward(last100)  0.3322 | eps 0.454 | elapsed  232.3s
step   120000 | reward(last100)  0.4038 | eps 0.430 | elapsed  245.0s
step   125000 | reward(last100)  0.4721 | eps 0.406 | elapsed  257.6s
step   130000 | reward(last100)  0.4418 | eps 0.383 | elapsed  271.3s
step   135000 | reward(last100)  0.4706 | eps 0.359 | elapsed  284.8s
step   140000 | reward(last100)  0.5036 | eps 0.335 | elapsed  298.3s
step   145000 | reward(last100)  0.5258 | eps 0.311 | elapsed  311.8s
step   150000 | reward(last100)  0.5594 | eps 0.288 | elapsed  325.3s
step   155000 | reward(last100)  0.5238 | eps 0.264 | elapsed  335.3s
step   160000 | reward(last100)  0.5614 | eps 0.240 | elapsed  345.1s
step   165000 | reward(last100)  0.5691 | eps 0.216 | elapsed  355.1s
step   170000 | reward(last100)  0.6280 | eps 0.193 | elapsed  365.1s
step   175000 | reward(last100)  0.6228 | eps 0.169 | elapsed  377.1s
step   180000 | reward(last100)  0.5890 | eps 0.145 | elapsed  390.2s
step   185000 | reward(last100)  0.5336 | eps 0.121 | elapsed  403.4s
step   190000 | reward(last100)  0.4706 | eps 0.098 | elapsed  417.1s
step   195000 | reward(last100)  0.3992 | eps 0.074 | elapsed  429.5s
step   200000 | reward(last100)  0.3387 | eps 0.050 | elapsed  442.6s
step   205000 | reward(last100)  0.2859 | eps 0.050 | elapsed  453.0s
step   210000 | reward(last100)  0.2643 | eps 0.050 | elapsed  466.3s
step   215000 | reward(last100)  0.2293 | eps 0.050 | elapsed  478.2s
