step     5000 | reward(last100)  0.0000 | eps 0.976 | elapsed    1.1s
step    10000 | reward(last100)  0.0047 | eps 0.953 | elapsed    2.2s
step    15000 | reward(last100)  0.0031 | eps 0.929 | elapsed   12.4s
step    20000 | reward(last100)  0.0023 | eps 0.905 | elapsed   22.7s
step    25000 | reward(last100)  0.0018 | eps 0.881 | elapsed   32.7s
step    30000 | reward(last100)  0.0015 | eps 0.858 | elapsed   42.8s
step    35000 | reward(last100)  0.0074 | eps 0.834 | elapsed   52.8s
step    40000 | reward(last100)  0.0217 | eps 0.810 | elapsed   65.3s
step    45000 | reward(last100)  0.0264 | eps 0.786 | elapsed   78.4s
step    50000 | reward(last100)  0.0365 | eps 0.762 | elapsed   91.6s
step    55000 | reward(last100)  0.0546 | eps 0.739 | elapsed  100.3s
step    60000 | reward(last100)  0.0734 | eps 0.715 | elapsed  107.4s
step    65000 | reward(last100)  0.0961 | eps 0.691 | elapsed  114.5s
step    70000 | reward(last100)  0.0895 | eps 0.667 | elapsed  121.6s
step    75000 | reward(last100)  0.1289 | eps 0.644 | elapsed  128.7s
step    80000 | reward(last100)  0.1551 | eps 0.620 | elapsed  136.0s
step    85000 | reward(last100)  0.1747 | eps 0.596 | elapsed  143.2s
step    90000 | reward(last100)  0.1905 | eps 0.573 | elapsed  150.5s
step    95000 | reward(last100)  0.2194 | eps 0.549 | elapsed  158.4s
step   100000 | reward(last100)  0.2357 | eps 0.525 | elapsed  166.3s
step   105000 | reward(last100)  0.2350 | eps 0.501 | elapsed  173.8s
step   110000 | reward(last100)  0.2430 | eps 0.478 | elapsed  180.9s
step   115000 | reward(last100)  0.2380 | eps 0.454 | elapsed  188.1s
step   120000 | reward(last100)  0.2365 | eps 0.430 | elapsed  195.3s
step   125000 | reward(last100)  0.2097 | eps 0.406 | elapsed  202.7s
step   130000 | reward(last100)  0.2033 | eps 0.383 | elapsed  213.2s
step   135000 | reward(last100)  0.1969 | eps 0.359 | elapsed  223.8s
step   140000 | reward(last100)  0.2480 | eps 0.335 | elapsed  234.5s
step   145000 | reward(last100)  0.2396 | eps 0.311 | elapsed  245.3s
step   150000 | reward(last100)  0.2850 | eps 0.288 | elapsed  256.1s
step   155000 | reward(last100)  0.2693 | eps 0.264 | elapsed  263.7s
step   160000 | reward(last100)  0.2779 | eps 0.240 | elapsed  271.1s
step   165000 | reward(last100)  0.2478 | eps 0.216 | elapsed  278.6s
step   170000 | reward(last100)  0.1986 | eps 0.193 | elapsed  286.0s
step   175000 | reward(last100)  0.1934 | eps 0.169 | elapsed  293.8s
step   180000 | reward(last100)  0.1399 | eps 0.145 | elapsed  302.3s
step   185000 | reward(last100)  0.1155 | eps 0.121 | elapsed  313.3s
step   190000 | reward(last100)  0.0869 | eps 0.098 | elapsed  324.4s
step   195000 | reward(last100)  0.0879 | eps 0.074 | elapsed  335.6s
step   200000 | reward(last100)  0.0828 | eps 0.050 | elapsed  346.7s
step   205000 | reward(last100)  0.0720 | eps 0.050 | elapsed  354.8s
step   210000 | reward(last100)  0.0563 | eps 0.050 | elapsed  362.6s
step   215000 | reward(last100)  0.0512 | eps 0.050 | elapsed  371.0s
step   220000 | reward(last100)  0.0544 | eps 0.050 | elapsed  378.7s
step   225000 | reward(last100)  0.0383 | eps 0.050 | elapsed  386.4s
step   230000 | reward(last100)  0.0336 | eps 0.050 | elapsed  394.1s
step   235000 | reward(last100)  0.0398 | eps 0.050 | elapsed  401.8s
step   240000 | reward(last100)  0.0613 | eps 0.050 | elapsed  410.1s
step   245000 | reward(last100)  0.0659 | eps 0.050 | elapsed  419.1s
step   250000 | reward(last100)  0.0750 | eps 0.050 | elapsed  428.2s
step   255000 | reward(last100)  0.1035 | eps 0.050 | elapsed  436.8s
step   260000 | reward(last100)  0.1016 | eps 0.050 | elapsed  446.0s
step   265000 | reward(last100)  0.2074 | eps 0.050 | elapsed  454.3s
step   270000 | reward(last100)  0.3278 | eps 0.050 | elapsed  465.1s
step   275000 | reward(last100)  0.3321 | eps 0.050 | elapsed  474.3s
step   280000 | reward(last100)  0.3862 | eps 0.050 | elapsed  483.3s
step   285000 | reward(last100)  0.3903 | eps 0.050 | elapsed  493.3s
step   290000 | reward(last100)  0.3580 | eps 0.050 | elapsed  503.0s
step   295000 | reward(last100)  0.2798 | eps 0.050 | elapsed  511.8s
step   300000 | reward(last100)  0.2577 | eps 0.050 | elapsed  521.6s
step   305000 | reward(last100)  0.2849 | eps 0.050 | elapsed  531.5s
step   310000 | reward(last100)  0.2898 | eps 0.050 | elapsed  541.2s
step   315000 | reward(last100)  0.3766 | eps 0.050 | elapsed  551.7s
step   320000 | reward(last100)  0.4323 | eps 0.050 | elapsed  560.9s
step   325000 | reward(last100)  0.4418 | eps 0.050 | elapsed  569.9s
step   330000 | reward(last100)  0.4675 | eps 0.050 | elapsed  578.9s
step   335000 | reward(last100)  0.4841 | eps 0.050 | elapsed  588.2s
step   340000 | reward(last100)  0.5335 | eps 0.050 | elapsed  597.4s
step   345000 | reward(last100)  0.5091 | eps 0.050 | elapsed  606.8s
step   350000 | reward(last100)  0.4617 | eps 0.050 | elapsed  616.3s
step   355000 | reward(last100)  0.4137 | eps 0.050 | elapsed  626.3s
step   360000 | reward(last100)  0.3807 | eps 0.050 | elapsed  636.1s
step   365000 | reward(last100)  0.3358 | eps 0.050 | elapsed  646.3s
step   370000 | reward(last100)  0.4304 | eps 0.050 | elapsed  658.3s
step   375000 | reward(last100)  0.4412 | eps 0.050 | elapsed  670.4s
step   380000 | reward(last100)  0.4384 | eps 0.050 | elapsed  682.4s
step   385000 | reward(last100)  0.4082 | eps 0.050 | elapsed  694.6s
step   390000 | reward(last100)  0.3682 | eps 0.050 | elapsed  706.7s
step   395000 | reward(last100)  0.3402 | eps 0.050 | elapsed  716.4s
step   400000 | reward(last100)  0.3258 | eps 0.050 | elapsed  727.4s
step   405000 | reward(last100)  0.3549 | eps 0.050 | elapsed  737.9s
step   410000 | reward(last100)  0.3925 | eps 0.050 | elapsed  747.5s
step   415000 | reward(last100)  0.3474 | eps 0.050 | elapsed  757.0s
step   420000 | reward(last100)  0.3124 | eps 0.050 | elapsed  769.1s
step   425000 | reward(last100)  0.3136 | eps 0.050 | elapsed  781.3s
step   430000 | reward(last100)  0.3573 | eps 0.050 | elapsed  794.3s
step   435000 | reward(last100)  0.3613 | eps 0.050 | elapsed  804.0s
step   440000 | reward(last100)  0.5056 | eps 0.050 | elapsed  814.1s
step   445000 | reward(last100)  0.5605 | eps 0.050 | elapsed  824.0s
step   450000 | reward(last100)  0.6203 | eps 0.050 | elapsed  834.5s
step   455000 | reward(last100)  0.6009 | eps 0.050 | elapsed  845.2s
step   460000 | reward(last100)  0.6519 | eps 0.050 | elapsed  855.3s
step   465000 | reward(last100)  0.5871 | eps 0.050 | elapsed  865.7s
step   470000 | reward(last100)  0.5319 | eps 0.050 | elapsed  878.7s
step   475000 | reward(last100)  0.5296 | eps 0.050 | elapsed  891.8s
step   480000 | reward(last100)  0.6008 | eps 0.050 | elapsed  903.6s
step   485000 | reward(last100)  0.5391 | eps 0.050 | elapsed  913.9s
step   490000 | reward(last100)  0.5881 | eps 0.050 | elapsed  926.0s
step   495000 | reward(last100)  0.5315 | eps 0.050 | elapsed  936.2s
step   500000 | reward(last100)  0.5525 | eps 0.050 | elapsed  949.0s
step   505000 | reward(last100)  0.5354 | eps 0.050 | elapsed  959.7s
step   510000 | reward(last100)  0.5465 | eps 0.050 | elapsed  969.1s
step   515000 | reward(last100)  0.5804 | eps 0.050 | elapsed  978.9s
step   520000 | reward(last100)  0.6347 | eps 0.050 | elapsed  989.4s
step   525000 | reward(last100)  0.5975 | eps 0.050 | elapsed  999.4s
step   530000 | reward(last100)  0.5589 | eps 0.050 | elapsed 1012.9s
step   535000 | reward(last100)  0.5228 | eps 0.050 | elapsed 1026.7s
step   540000 | reward(last100)  0.4922 | eps 0.050 | elapsed 1040.0s
step   545000 | reward(last100)  0.5532 | eps 0.050 | elapsed 1052.3s
step   550000 | reward(last100)  0.6892 | eps 0.050 | elapsed 1064.4s
step   555000 | reward(last100)  0.6392 | eps 0.050 | elapsed 1075.3s
step   560000 | reward(last100)  0.6895 | eps 0.050 | elapsed 1086.4s
step   565000 | reward(last100)  0.7986 | eps 0.050 | elapsed 1097.5s
step   570000 | reward(last100)  0.7503 | eps 0.050 | elapsed 1108.5s
step   575000 | reward(last100)  0.8201 | eps 0.050 | elapsed 1119.3s
step   580000 | reward(last100)  0.8162 | eps 0.050 | elapsed 1129.3s
step   585000 | reward(last100)  0.9127 | eps 0.050 | elapsed 1140.2s
step   590000 | reward(last100)  0.9012 | eps 0.050 | elapsed 1152.6s
step   595000 | reward(last100)  0.7965 | eps 0.050 | elapsed 1165.0s
step   600000 | reward(last100)  0.7922 | eps 0.050 | elapsed 1177.3s
step   605000 | reward(last100)  0.8466 | eps 0.050 | elapsed 1189.9s
step   610000 | reward(last100)  0.8966 | eps 0.050 | elapsed 1202.2s
step   615000 | reward(last100)  0.9437 | eps 0.050 | elapsed 1214.6s
step   620000 | reward(last100)  0.9534 | eps 0.050 | elapsed 1226.9s
step   625000 | reward(last100)  0.9225 | eps 0.050 | elapsed 1239.2s
step   630000 | reward(last100)  0.9179 | eps 0.050 | elapsed 1251.5s
step   635000 | reward(last100)  0.8533 | eps 0.050 | elapsed 1263.6s
step   640000 | reward(last100)  0.9027 | eps 0.050 | elapsed 1273.8s
step   645000 | reward(last100)  0.9098 | eps 0.050 | elapsed 1284.3s
step   650000 | reward(last100)  0.8602 | eps 0.050 | elapsed 1297.1s
step   655000 | reward(last100)  0.9151 | eps 0.050 | elapsed 1311.3s
step   660000 | reward(last100)  0.9182 | eps 0.050 | elapsed 1325.1s
step   665000 | reward(last100)  0.9078 | eps 0.050 | elapsed 1337.5s
step   670000 | reward(last100)  0.9453 | eps 0.050 | elapsed 1347.4s
step   675000 | reward(last100)  0.9302 | eps 0.050 | elapsed 1357.1s
step   680000 | reward(last100)  0.9523 | eps 0.050 | elapsed 1366.3s
step   685000 | reward(last100)  0.9361 | eps 0.050 | elapsed 1375.6s
step   690000 | reward(last100)  0.9024 | eps 0.050 | elapsed 1384.8s
step   695000 | reward(last100)  0.9096 | eps 0.050 | elapsed 1395.7s
step   700000 | reward(last100)  0.9274 | eps 0.050 | elapsed 1408.0s
step   705000 | reward(last100)  0.9320 | eps 0.050 | elapsed 1419.9s
step   710000 | reward(last100)  0.9434 | eps 0.050 | elapsed 1432.0s
step   715000 | reward(last100)  0.9451 | eps 0.050 | elapsed 1443.6s
step   720000 | reward(last100)  0.9594 | eps 0.050 | elapsed 1453.9s
step   725000 | reward(last100)  0.8999 | eps 0.050 | elapsed 1465.7s
step   730000 | reward(last100)  0.9553 | eps 0.050 | elapsed 1478.0s
step   735000 | reward(last100)  0.8967 | eps 0.050 | elapsed 1488.3s
step   740000 | reward(last100)  0.9394 | eps 0.050 | elapsed 1497.6s
step   745000 | reward(last100)  0.8919 | eps 0.050 | elapsed 1506.9s
step   750000 | reward(last100)  0.9490 | eps 0.050 | elapsed 1517.3s
step   755000 | reward(last100)  0.9627 | eps 0.050 | elapsed 1529.6s
