step     5000 | reward(last100)  0.1240 | eps 0.976 | elapsed    1.1s
step    10000 | reward(last100)  0.1519 | eps 0.953 | elapsed    2.3s
step    15000 | reward(last100)  0.1593 | eps 0.929 | elapsed   14.6s
step    20000 | reward(last100)  0.1469 | eps 0.905 | elapsed   29.4s
step    25000 | reward(last100)  0.1426 | eps 0.881 | elapsed   44.2s
step    30000 | reward(last100)  0.1274 | eps 0.858 | elapsed   59.1s
step    35000 | reward(last100)  0.1571 | eps 0.834 | elapsed   74.0s
step    40000 | reward(last100)  0.1800 | eps 0.810 | elapsed   89.0s
step    45000 | reward(last100)  0.2069 | eps 0.786 | elapsed  103.4s
step    50000 | reward(last100)  0.1991 | eps 0.762 | elapsed  119.2s
step    55000 | reward(last100)  0.1704 | eps 0.739 | elapsed  134.4s
step    60000 | reward(last100)  0.1359 | eps 0.715 | elapsed  151.3s
step    65000 | reward(last100)  0.1119 | eps 0.691 | elapsed  167.6s
step    70000 | reward(last100)  0.0950 | eps 0.667 | elapsed  182.8s
step    75000 | reward(last100)  0.0863 | eps 0.644 | elapsed  196.9s
step    80000 | reward(last100)  0.0778 | eps 0.620 | elapsed  210.6s
step    85000 | reward(last100)  0.0734 | eps 0.596 | elapsed  225.0s
step    90000 | reward(last100)  0.0780 | eps 0.573 | elapsed  239.8s
step    95000 | reward(last100)  0.0978 | eps 0.549 | elapsed  254.6s
step   100000 | reward(last100)  0.1435 | eps 0.525 | elapsed  269.4s
step   105000 | reward(last100)  0.1630 | eps 0.501 | elapsed  280.4s
step   110000 | reward(last100)  0.1783 | eps 0.478 | elapsed  291.3s
step   115000 | reward(last100)  0.1865 | eps 0.454 | elapsed  305.9s
step   120000 | reward(last100)  0.1690 | eps 0.430 | elapsed  321.6s
step   125000 | reward(last100)  0.1552 | eps 0.406 | elapsed  337.7s
step   130000 | reward(last100)  0.1463 | eps 0.383 | elapsed  353.7s
step   135000 | reward(last100)  0.2161 | eps 0.359 | elapsed  369.8s
step   140000 | reward(last100)  0.2294 | eps 0.335 | elapsed  386.1s
step   145000 | reward(last100)  0.2957 | eps 0.311 | elapsed  400.2s
step   150000 | reward(last100)  0.3322 | eps 0.288 | elapsed  415.9s
step   155000 | reward(last100)  0.3172 | eps 0.264 | elapsed  430.6s
step   160000 | reward(last100)  0.3276 | eps 0.240 | elapsed  446.2s
step   165000 | reward(last100)  0.3093 | eps 0.216 | elapsed  459.7s
step   170000 | reward(last100)  0.2391 | eps 0.193 | elapsed  472.3s
step   175000 | reward(last100)  0.1967 | eps 0.169 | elapsed  484.5s
step   180000 | reward(last100)  0.1851 | eps 0.145 | elapsed  496.2s
step   185000 | reward(last100)  0.2541 | eps 0.121 | elapsed  508.8s
step   190000 | reward(last100)  0.5142 | eps 0.098 | elapsed  520.6s
step   195000 | reward(last100)  0.5572 | eps 0.074 | elapsed  534.3s
step   200000 | reward(last100)  0.4704 | eps 0.050 | elapsed  550.4s
step   205000 | reward(last100)  0.4432 | eps 0.050 | elapsed  563.7s
