step     5000 | reward(last100)  0.1037 | eps 0.976 | elapsed    1.0s
step    10000 | reward(last100)  0.0822 | eps 0.953 | elapsed    2.1s
step    15000 | reward(last100)  0.0912 | eps 0.929 | elapsed   12.0s
step    20000 | reward(last100)  0.1004 | eps 0.905 | elapsed   24.7s
step    25000 | reward(last100)  0.1692 | eps 0.881 | elapsed   38.0s
step    30000 | reward(last100)  0.2263 | eps 0.858 | elapsed   51.2s
step    35000 | reward(last100)  0.2659 | eps 0.834 | elapsed   64.4s
step    40000 | reward(last100)  0.3030 | eps 0.810 | elapsed   77.6s
step    45000 | reward(last100)  0.2983 | eps 0.786 | elapsed   90.9s
step    50000 | reward(last100)  0.2742 | eps 0.762 | elapsed  103.9s
step    55000 | reward(last100)  0.2672 | eps 0.739 | elapsed  112.2s
step    60000 | reward(last100)  0.2086 | eps 0.715 | elapsed  120.0s
step    65000 | reward(last100)  0.1619 | eps 0.691 | elapsed  127.7s
step    70000 | reward(last100)  0.1920 | eps 0.667 | elapsed  135.4s
step    75000 | reward(last100)  0.1744 | eps 0.644 | elapsed  143.2s
step    80000 | reward(last100)  0.1673 | eps 0.620 | elapsed  152.0s
step    85000 | reward(last100)  0.1814 | eps 0.596 | elapsed  165.6s
step    90000 | reward(last100)  0.1285 | eps 0.573 | elapsed  178.4s
step    95000 | reward(last100)  0.1157 | eps 0.549 | elapsed  190.8s
step   100000 | reward(last100)  0.1512 | eps 0.525 | elapsed  203.8s
step   105000 | reward(last100)  0.1656 | eps 0.501 | elapsed  215.3s
step   110000 | reward(last100)  0.1686 | eps 0.478 | elapsed  225.3s
step   115000 | reward(last100)  0.1654 | eps 0.454 | elapsed  235.5s
step   120000 | reward(last100)  0.1925 | eps 0.430 | elapsed  245.8s
step   125000 | reward(last100)  0.2193 | eps 0.406 | elapsed  255.8s
step   130000 | reward(last100)  0.2894 | eps 0.383 | elapsed  266.9s
step   135000 | reward(last100)  0.3252 | eps 0.359 | elapsed  279.9s
step   140000 | reward(last100)  0.3905 | eps 0.335 | elapsed  293.0s
step   145000 | reward(last100)  0.4040 | eps 0.311 | elapsed  306.1s
step   150000 | reward(last100)  0.5082 | eps 0.288 | elapsed  318.8s
step   155000 | reward(last100)  0.6252 | eps 0.264 | elapsed  332.5s
step   160000 | reward(last100)  0.6220 | eps 0.240 | elapsed  345.4s
step   165000 | reward(last100)  0.5481 | eps 0.216 | elapsed  357.6s
step   170000 | reward(last100)  0.4400 | eps 0.193 | elapsed  369.8s
step   175000 | reward(last100)  0.3572 | eps 0.169 | elapsed  382.0s
step   180000 | reward(last100)  0.2484 | eps 0.145 | elapsed  395.1s
step   185000 | reward(last100)  0.1649 | eps 0.121 | elapsed  407.7s
step   190000 | reward(last100)  0.1508 | eps 0.098 | elapsed  418.7s
step   195000 | reward(last100)  0.1041 | eps 0.074 | elapsed  429.0s
step   200000 | reward(last100)  0.0958 | eps 0.050 | elapsed  440.7s
step   205000 | reward(last100)  0.1661 | eps 0.050 | elapsed  450.9s
step   210000 | reward(last100)  0.6416 | eps 0.050 | elapsed  459.4s
