step     5000 | reward(last100)  0.0115 | eps 0.976 | elapsed    1.3s
step    10000 | reward(last100)  0.0105 | eps 0.953 | elapsed    2.6s
step    15000 | reward(last100)  0.0228 | eps 0.929 | elapsed   15.2s
step    20000 | reward(last100)  0.0360 | eps 0.905 | elapsed   31.4s
step    25000 | reward(last100)  0.0364 | eps 0.881 | elapsed   46.9s
step    30000 | reward(last100)  0.0365 | eps 0.858 | elapsed   59.0s
step    35000 | reward(last100)  0.0389 | eps 0.834 | elapsed   71.2s
step    40000 | reward(last100)  0.0785 | eps 0.810 | elapsed   83.7s
step    45000 | reward(last100)  0.0673 | eps 0.786 | elapsed   96.1s
step    50000 | reward(last100)  0.0310 | eps 0.762 | elapsed  108.7s
step    55000 | reward(last100)  0.0977 | eps 0.739 | elapsed  125.0s
step    60000 | reward(last100)  0.0741 | eps 0.715 | elapsed  140.0s
step    65000 | reward(last100)  0.0714 | eps 0.691 | elapsed  154.6s
step    70000 | reward(last100)  0.0505 | eps 0.667 | elapsed  166.4s
step    75000 | reward(last100)  0.0512 | eps 0.644 | elapsed  179.0s
step    80000 | reward(last100)  0.0542 | eps 0.620 | elapsed  190.7s
step    85000 | reward(last100)  0.0266 | eps 0.596 | elapsed  202.1s
step    90000 | reward(last100)  0.0202 | eps 0.573 | elapsed  213.6s
step    95000 | reward(last100)  0.0077 | eps 0.549 | elapsed  226.3s
step   100000 | reward(last100)  0.0101 | eps 0.525 | elapsed  239.5s
step   105000 | reward(last100)  0.0421 | eps 0.501 | elapsed  251.3s
step   110000 | reward(last100)  0.0476 | eps 0.478 | elapsed  262.7s
step   115000 | reward(last100)  0.0482 | eps 0.454 | elapsed  272.2s
step   120000 | reward(last100)  0.0348 | eps 0.430 | elapsed  282.4s
step   125000 | reward(last100)  0.0450 | eps 0.406 | elapsed  292.4s
step   130000 | reward(last100)  0.0108 | eps 0.383 | elapsed  302.1s
step   135000 | reward(last100)  0.0352 | eps 0.359 | elapsed  312.3s
step   140000 | reward(last100)  0.0045 | eps 0.335 | elapsed  325.0s
step   145000 | reward(last100)  0.0117 | eps 0.311 | elapsed  338.8s
step   150000 | reward(last100)  0.0067 | eps 0.288 | elapsed  351.3s
step   155000 | reward(last100)  0.0233 | eps 0.264 | elapsed  363.9s
step   160000 | reward(last100)  0.0085 | eps 0.240 | elapsed  377.4s
step   165000 | reward(last100)  0.0125 | eps 0.216 | elapsed  386.4s
step   170000 | reward(last100)  0.0118 | eps 0.193 | elapsed  395.4s
step   175000 | reward(last100)  0.0000 | eps 0.169 | elapsed  404.2s
step   180000 | reward(last100)  0.0000 | eps 0.145 | elapsed  413.1s
step   185000 | reward(last100)  0.0099 | eps 0.121 | elapsed  422.1s
step   190000 | reward(last100)  0.0108 | eps 0.098 | elapsed  432.0s
step   195000 | reward(last100)  0.0044 | eps 0.074 | elapsed  442.0s
step   200000 | reward(last100)  0.0101 | eps 0.050 | elapsed  455.1s
step   205000 | reward(last100)  0.0000 | eps 0.050 | elapsed  467.7s
step   210000 | reward(last100)  0.0000 | eps 0.050 | elapsed  480.9s
step   215000 | reward(last100)  0.0000 | eps 0.050 | elapsed  491.0s
step   220000 | reward(last100)  0.0000 | eps 0.050 | elapsed  500.6s
step   225000 | reward(last100)  0.0000 | eps 0.050 | elapsed  511.6s
step   230000 | reward(last100)  0.0032 | eps 0.050 | elapsed  522.9s
step   235000 | reward(last100)  0.0015 | eps 0.050 | elapsed  534.9s
step   240000 | reward(last100)  0.0056 | eps 0.050 | elapsed  547.5s
step   245000 | reward(last100)  0.0019 | eps 0.050 | elapsed  560.3s
step   250000 | reward(last100)  0.0185 | eps 0.050 | elapsed  573.1s
step   255000 | reward(last100)  0.0768 | eps 0.050 | elapsed  585.1s
step   260000 | reward(last100)  0.1826 | eps 0.050 | elapsed  596.5s
step   265000 | reward(last100)  0.1763 | eps 0.050 | elapsed  610.3s
step   270000 | reward(last100)  0.1389 | eps 0.050 | elapsed  624.2s
step   275000 | reward(last100)  0.0903 | eps 0.050 | elapsed  638.3s
step   280000 | reward(last100)  0.0486 | eps 0.050 | elapsed  651.8s
step   285000 | reward(last100)  0.0530 | eps 0.050 | elapsed  664.9s
step   290000 | reward(last100)  0.0433 | eps 0.050 | elapsed  678.8s
